,false_positives,false_negatives,gamma
0,1.0,0.0,-7.0
1,1.0,0.0,-6.987987987987988
2,1.0,0.0,-6.975975975975976
3,1.0,0.0,-6.963963963963964
4,1.0,0.0,-6.951951951951952
5,1.0,0.0,-6.93993993993994
6,1.0,0.0,-6.927927927927928
7,1.0,0.0,-6.915915915915916
8,1.0,0.0,-6.903903903903904
9,1.0,0.0,-6.891891891891892
10,1.0,0.0,-6.87987987987988
11,1.0,0.0,-6.867867867867868
12,1.0,0.0,-6.8558558558558556
13,1.0,0.0,-6.843843843843844
14,1.0,0.0,-6.831831831831832
15,1.0,0.0,-6.81981981981982
16,1.0,0.0,-6.807807807807808
17,1.0,0.0,-6.7957957957957955
18,1.0,0.0,-6.783783783783784
19,1.0,0.0,-6.771771771771772
20,1.0,0.0,-6.75975975975976
21,1.0,0.0,-6.747747747747748
22,0.9998333333333334,0.0,-6.7357357357357355
23,0.9996666666666667,0.0,-6.723723723723724
24,0.9996666666666667,0.0,-6.711711711711712
25,0.9996666666666667,0.0,-6.6996996996997
26,0.9996666666666667,0.0,-6.687687687687688
27,0.9996666666666667,0.0,-6.675675675675675
28,0.9996666666666667,0.0,-6.663663663663664
29,0.9996666666666667,0.0,-6.651651651651652
30,0.9995,0.0,-6.63963963963964
31,0.9995,0.0,-6.627627627627628
32,0.9995,0.0,-6.615615615615615
33,0.9995,0.0,-6.603603603603603
34,0.9995,0.0,-6.591591591591592
35,0.9995,0.0,-6.57957957957958
36,0.9995,0.0,-6.5675675675675675
37,0.9995,0.0,-6.555555555555555
38,0.9995,0.0,-6.543543543543543
39,0.9995,0.0,-6.531531531531532
40,0.9995,0.0,-6.51951951951952
41,0.9995,0.0,-6.5075075075075075
42,0.9995,0.0,-6.495495495495495
43,0.9995,0.0,-6.483483483483483
44,0.9995,0.0,-6.471471471471472
45,0.9995,0.0,-6.45945945945946
46,0.9995,0.0,-6.4474474474474475
47,0.9995,0.0,-6.435435435435435
48,0.9995,0.0,-6.423423423423423
49,0.9995,0.0,-6.411411411411412
50,0.9995,0.0,-6.3993993993994
51,0.9995,0.0,-6.387387387387387
52,0.9995,0.0,-6.375375375375375
53,0.9993333333333333,0.0,-6.363363363363363
54,0.9993333333333333,0.0,-6.351351351351351
55,0.9993333333333333,0.0,-6.33933933933934
56,0.9993333333333333,0.0,-6.327327327327327
57,0.9993333333333333,0.0,-6.315315315315315
58,0.9993333333333333,0.0,-6.303303303303303
59,0.9993333333333333,0.0,-6.291291291291291
60,0.9993333333333333,0.0,-6.2792792792792795
61,0.9993333333333333,0.0,-6.267267267267267
62,0.9993333333333333,0.0,-6.255255255255255
63,0.9993333333333333,0.0,-6.243243243243243
64,0.9993333333333333,0.0,-6.231231231231231
65,0.9993333333333333,0.0,-6.2192192192192195
66,0.9993333333333333,0.0,-6.207207207207207
67,0.9993333333333333,0.0,-6.195195195195195
68,0.9993333333333333,0.0,-6.183183183183183
69,0.9993333333333333,0.0,-6.171171171171171
70,0.9993333333333333,0.0,-6.1591591591591595
71,0.9993333333333333,0.0,-6.147147147147147
72,0.9993333333333333,0.0,-6.135135135135135
73,0.9993333333333333,0.0,-6.123123123123123
74,0.9993333333333333,0.0,-6.111111111111111
75,0.9993333333333333,0.0,-6.099099099099099
76,0.9993333333333333,0.0,-6.087087087087087
77,0.9993333333333333,0.0,-6.075075075075075
78,0.9993333333333333,0.0,-6.063063063063063
79,0.9993333333333333,0.0,-6.051051051051051
80,0.9993333333333333,0.0,-6.039039039039039
81,0.9993333333333333,0.0,-6.027027027027027
82,0.9993333333333333,0.0,-6.015015015015015
83,0.9993333333333333,0.0,-6.003003003003003
84,0.9993333333333333,0.0,-5.990990990990991
85,0.9993333333333333,0.0,-5.978978978978979
86,0.9993333333333333,0.0,-5.966966966966967
87,0.9993333333333333,0.0,-5.954954954954955
88,0.9993333333333333,0.0,-5.942942942942943
89,0.9993333333333333,0.0,-5.930930930930931
90,0.9991666666666666,0.0,-5.918918918918919
91,0.999,0.0,-5.906906906906907
92,0.9988333333333334,0.0,-5.894894894894895
93,0.9988333333333334,0.0,-5.882882882882883
94,0.9988333333333334,0.0,-5.870870870870871
95,0.9988333333333334,0.0,-5.858858858858859
96,0.9988333333333334,0.0,-5.846846846846847
97,0.9988333333333334,0.0,-5.834834834834835
98,0.9988333333333334,0.0,-5.822822822822823
99,0.9988333333333334,0.0,-5.8108108108108105
100,0.9986666666666667,0.0,-5.798798798798799
101,0.9986666666666667,0.0,-5.786786786786787
102,0.9986666666666667,0.0,-5.774774774774775
103,0.9986666666666667,0.0,-5.762762762762763
104,0.9986666666666667,0.0,-5.7507507507507505
105,0.9983333333333333,0.0,-5.738738738738739
106,0.9983333333333333,0.0,-5.726726726726727
107,0.9983333333333333,0.0,-5.714714714714715
108,0.9983333333333333,0.0,-5.702702702702703
109,0.9983333333333333,0.0,-5.6906906906906904
110,0.9983333333333333,0.0,-5.678678678678679
111,0.9981666666666666,0.0,-5.666666666666667
112,0.9981666666666666,0.0,-5.654654654654655
113,0.9981666666666666,0.0,-5.642642642642643
114,0.9981666666666666,0.0,-5.63063063063063
115,0.9981666666666666,0.0,-5.618618618618619
116,0.9981666666666666,0.0,-5.606606606606607
117,0.9981666666666666,0.0,-5.594594594594595
118,0.9981666666666666,0.0,-5.5825825825825826
119,0.9981666666666666,0.0,-5.57057057057057
120,0.9981666666666666,0.0,-5.558558558558559
121,0.9981666666666666,0.0,-5.546546546546547
122,0.9981666666666666,0.0,-5.534534534534535
123,0.998,0.0,-5.5225225225225225
124,0.998,0.0,-5.51051051051051
125,0.998,0.0,-5.498498498498499
126,0.9978333333333333,0.0,-5.486486486486486
127,0.9978333333333333,0.0,-5.474474474474475
128,0.9978333333333333,0.0,-5.4624624624624625
129,0.9976666666666667,0.0,-5.45045045045045
130,0.9976666666666667,0.0,-5.438438438438439
131,0.9975,0.0,-5.426426426426426
132,0.9973333333333333,0.0,-5.414414414414415
133,0.9973333333333333,0.0,-5.402402402402402
134,0.9973333333333333,0.0,-5.39039039039039
135,0.9971666666666666,0.0,-5.378378378378378
136,0.997,0.0,-5.366366366366366
137,0.997,0.0,-5.354354354354355
138,0.997,0.0,-5.342342342342342
139,0.997,0.0,-5.33033033033033
140,0.9968333333333333,0.0,-5.318318318318318
141,0.9968333333333333,0.0,-5.306306306306306
142,0.9968333333333333,0.0,-5.2942942942942945
143,0.9968333333333333,0.0,-5.282282282282282
144,0.9966666666666667,0.0,-5.27027027027027
145,0.9966666666666667,0.0,-5.258258258258258
146,0.9966666666666667,0.0,-5.246246246246246
147,0.9966666666666667,0.0,-5.2342342342342345
148,0.9966666666666667,0.0,-5.222222222222222
149,0.9966666666666667,0.0,-5.21021021021021
150,0.9966666666666667,0.0,-5.198198198198198
151,0.9965,0.0,-5.186186186186186
152,0.9965,0.0,-5.1741741741741745
153,0.9965,0.0,-5.162162162162162
154,0.9963333333333333,0.0,-5.15015015015015
155,0.9963333333333333,0.0,-5.138138138138138
156,0.9961666666666666,0.0,-5.126126126126126
157,0.996,0.0,-5.114114114114114
158,0.9955,0.0,-5.102102102102102
159,0.9955,0.0,-5.09009009009009
160,0.9953333333333333,0.00025,-5.078078078078078
161,0.9953333333333333,0.00025,-5.066066066066066
162,0.9953333333333333,0.00025,-5.054054054054054
163,0.9953333333333333,0.00025,-5.042042042042042
164,0.9951666666666666,0.00025,-5.03003003003003
165,0.995,0.00025,-5.018018018018018
166,0.9948333333333333,0.00025,-5.006006006006006
167,0.9948333333333333,0.00025,-4.993993993993994
168,0.9945,0.00025,-4.981981981981982
169,0.994,0.00025,-4.96996996996997
170,0.994,0.00025,-4.957957957957958
171,0.9938333333333333,0.00025,-4.945945945945946
172,0.9938333333333333,0.00025,-4.933933933933934
173,0.9938333333333333,0.00025,-4.921921921921922
174,0.9938333333333333,0.00025,-4.90990990990991
175,0.9936666666666667,0.00025,-4.897897897897898
176,0.9936666666666667,0.00025,-4.885885885885886
177,0.9933333333333333,0.00025,-4.873873873873874
178,0.9931666666666666,0.00025,-4.861861861861862
179,0.993,0.00025,-4.84984984984985
180,0.9928333333333333,0.00025,-4.837837837837838
181,0.9923333333333333,0.00025,-4.8258258258258255
182,0.9923333333333333,0.00025,-4.813813813813814
183,0.9923333333333333,0.00025,-4.801801801801801
184,0.9923333333333333,0.00025,-4.78978978978979
185,0.992,0.00025,-4.777777777777778
186,0.9915,0.00025,-4.7657657657657655
187,0.9913333333333333,0.00025,-4.753753753753754
188,0.991,0.00025,-4.741741741741741
189,0.9908333333333333,0.00025,-4.72972972972973
190,0.9908333333333333,0.00025,-4.717717717717718
191,0.9901666666666666,0.00025,-4.7057057057057055
192,0.9898333333333333,0.00025,-4.693693693693694
193,0.9898333333333333,0.00025,-4.681681681681681
194,0.9895,0.00025,-4.66966966966967
195,0.989,0.00025,-4.657657657657658
196,0.9881666666666666,0.00025,-4.645645645645645
197,0.9881666666666666,0.00025,-4.633633633633634
198,0.988,0.00025,-4.621621621621621
199,0.9876666666666667,0.00025,-4.60960960960961
200,0.9875,0.00025,-4.597597597597598
201,0.9873333333333333,0.00025,-4.585585585585585
202,0.9871666666666666,0.00025,-4.573573573573574
203,0.987,0.00025,-4.561561561561561
204,0.987,0.00025,-4.54954954954955
205,0.9866666666666667,0.00025,-4.5375375375375375
206,0.9865,0.00025,-4.525525525525525
207,0.9865,0.00025,-4.513513513513514
208,0.9861666666666666,0.00025,-4.501501501501501
209,0.986,0.00025,-4.48948948948949
210,0.9856666666666667,0.00025,-4.4774774774774775
211,0.9853333333333333,0.00025,-4.465465465465465
212,0.985,0.00025,-4.453453453453454
213,0.9848333333333333,0.00025,-4.441441441441441
214,0.9848333333333333,0.00025,-4.42942942942943
215,0.9843333333333333,0.00025,-4.4174174174174174
216,0.9843333333333333,0.00025,-4.405405405405405
217,0.9835,0.00025,-4.393393393393394
218,0.9831666666666666,0.00025,-4.381381381381381
219,0.983,0.00025,-4.36936936936937
220,0.9826666666666667,0.00025,-4.357357357357357
221,0.9821666666666666,0.00025,-4.345345345345345
222,0.982,0.00025,-4.333333333333334
223,0.9811666666666666,0.00025,-4.321321321321321
224,0.9805,0.00025,-4.3093093093093096
225,0.98,0.00025,-4.297297297297297
226,0.9798333333333333,0.0005,-4.285285285285285
227,0.9791666666666666,0.0005,-4.273273273273274
228,0.9788333333333333,0.0005,-4.261261261261261
229,0.9781666666666666,0.0005,-4.2492492492492495
230,0.9776666666666667,0.0005,-4.237237237237237
231,0.977,0.0005,-4.225225225225225
232,0.9766666666666667,0.0005,-4.213213213213214
233,0.9766666666666667,0.0005,-4.201201201201201
234,0.9765,0.0005,-4.1891891891891895
235,0.9761666666666666,0.0005,-4.177177177177177
236,0.9753333333333334,0.0005,-4.165165165165165
237,0.975,0.0005,-4.153153153153154
238,0.9745,0.0005,-4.141141141141141
239,0.9743333333333334,0.0005,-4.129129129129129
240,0.9738333333333333,0.0005,-4.117117117117117
241,0.9736666666666667,0.0005,-4.105105105105105
242,0.9728333333333333,0.0005,-4.093093093093094
243,0.9728333333333333,0.0005,-4.081081081081081
244,0.9726666666666667,0.0005,-4.069069069069069
245,0.9723333333333334,0.0005,-4.057057057057057
246,0.9716666666666667,0.0005,-4.045045045045045
247,0.9713333333333334,0.0005,-4.033033033033033
248,0.9708333333333333,0.0005,-4.021021021021021
249,0.9701666666666666,0.0005,-4.009009009009009
250,0.9696666666666667,0.0005,-3.996996996996997
251,0.9693333333333334,0.0005,-3.984984984984985
252,0.9688333333333333,0.0005,-3.972972972972973
253,0.9685,0.0005,-3.960960960960961
254,0.9683333333333334,0.0005,-3.948948948948949
255,0.9675,0.0005,-3.936936936936937
256,0.9671666666666666,0.0005,-3.924924924924925
257,0.9663333333333334,0.0005,-3.9129129129129128
258,0.9653333333333334,0.0005,-3.900900900900901
259,0.9646666666666667,0.0005,-3.888888888888889
260,0.9641666666666666,0.0005,-3.876876876876877
261,0.9635,0.0005,-3.864864864864865
262,0.963,0.0005,-3.8528528528528527
263,0.9621666666666666,0.0005,-3.840840840840841
264,0.9618333333333333,0.0005,-3.828828828828829
265,0.961,0.0005,-3.816816816816817
266,0.9605,0.0005,-3.804804804804805
267,0.9598333333333333,0.00075,-3.7927927927927927
268,0.9591666666666666,0.00075,-3.780780780780781
269,0.9583333333333334,0.001,-3.7687687687687688
270,0.958,0.001,-3.7567567567567566
271,0.9576666666666667,0.001,-3.744744744744745
272,0.957,0.001,-3.7327327327327327
273,0.9563333333333334,0.001,-3.720720720720721
274,0.9553333333333334,0.001,-3.7087087087087087
275,0.954,0.001,-3.6966966966966965
276,0.9536666666666667,0.001,-3.684684684684685
277,0.9531666666666667,0.00125,-3.6726726726726726
278,0.9523333333333334,0.00125,-3.660660660660661
279,0.951,0.00125,-3.6486486486486487
280,0.9506666666666667,0.00125,-3.6366366366366365
281,0.9503333333333334,0.00125,-3.6246246246246248
282,0.9496666666666667,0.00125,-3.6126126126126126
283,0.9493333333333334,0.00125,-3.600600600600601
284,0.9485,0.00125,-3.5885885885885886
285,0.9478333333333333,0.00125,-3.5765765765765765
286,0.946,0.0015,-3.5645645645645647
287,0.9445,0.0015,-3.5525525525525525
288,0.9438333333333333,0.0015,-3.5405405405405403
289,0.9433333333333334,0.0015,-3.5285285285285286
290,0.9418333333333333,0.00175,-3.5165165165165164
291,0.9413333333333334,0.00175,-3.5045045045045047
292,0.9395,0.00175,-3.4924924924924925
293,0.9385,0.00175,-3.4804804804804803
294,0.9371666666666667,0.00175,-3.4684684684684686
295,0.9363333333333334,0.002,-3.4564564564564564
296,0.9355,0.00225,-3.4444444444444446
297,0.9348333333333333,0.00225,-3.4324324324324325
298,0.934,0.00225,-3.4204204204204203
299,0.9325,0.0025,-3.4084084084084085
300,0.9313333333333333,0.00275,-3.3963963963963963
301,0.93,0.00275,-3.3843843843843846
302,0.9291666666666667,0.00275,-3.3723723723723724
303,0.928,0.00275,-3.3603603603603602
304,0.9276666666666666,0.003,-3.3483483483483485
305,0.9268333333333333,0.00325,-3.3363363363363363
306,0.9256666666666666,0.00325,-3.3243243243243246
307,0.9245,0.0035,-3.3123123123123124
308,0.9231666666666667,0.00375,-3.3003003003003
309,0.922,0.004,-3.2882882882882885
310,0.9196666666666666,0.004,-3.2762762762762763
311,0.9185,0.004,-3.264264264264264
312,0.9175,0.00425,-3.2522522522522523
313,0.9171666666666667,0.0045,-3.24024024024024
314,0.9153333333333333,0.0045,-3.2282282282282284
315,0.915,0.0045,-3.2162162162162162
316,0.9138333333333334,0.0045,-3.204204204204204
317,0.9123333333333333,0.0045,-3.1921921921921923
318,0.9111666666666667,0.00475,-3.18018018018018
319,0.9093333333333333,0.00475,-3.1681681681681684
320,0.9085,0.00475,-3.156156156156156
321,0.9073333333333333,0.00475,-3.144144144144144
322,0.9061666666666667,0.00475,-3.1321321321321323
323,0.904,0.00475,-3.12012012012012
324,0.9026666666666666,0.005,-3.1081081081081083
325,0.9001666666666667,0.00525,-3.096096096096096
326,0.8976666666666666,0.0055,-3.084084084084084
327,0.8963333333333333,0.00575,-3.0720720720720722
328,0.8951666666666667,0.00575,-3.06006006006006
329,0.8938333333333334,0.00575,-3.0480480480480483
330,0.8931666666666667,0.00575,-3.036036036036036
331,0.8911666666666667,0.00575,-3.024024024024024
332,0.8895,0.006,-3.012012012012012
333,0.889,0.006,-3.0
334,0.8875,0.006,-2.987987987987988
335,0.8858333333333334,0.006,-2.9759759759759756
336,0.8838333333333334,0.00625,-2.9639639639639643
337,0.8823333333333333,0.00625,-2.951951951951952
338,0.8811666666666667,0.00625,-2.93993993993994
339,0.8805,0.0065,-2.9279279279279278
340,0.8795,0.00675,-2.9159159159159156
341,0.8785,0.00675,-2.9039039039039043
342,0.8768333333333334,0.00675,-2.891891891891892
343,0.8748333333333334,0.00675,-2.87987987987988
344,0.8733333333333333,0.00675,-2.8678678678678677
345,0.8718333333333333,0.00675,-2.8558558558558556
346,0.8701666666666666,0.00675,-2.8438438438438443
347,0.8678333333333333,0.007,-2.831831831831832
348,0.8656666666666667,0.007,-2.81981981981982
349,0.8648333333333333,0.00725,-2.8078078078078077
350,0.8633333333333333,0.00725,-2.7957957957957955
351,0.8611666666666666,0.00725,-2.783783783783784
352,0.8596666666666667,0.00725,-2.771771771771772
353,0.8575,0.00725,-2.75975975975976
354,0.8563333333333333,0.00725,-2.7477477477477477
355,0.854,0.00725,-2.7357357357357355
356,0.8521666666666666,0.00725,-2.723723723723724
357,0.8508333333333333,0.00725,-2.711711711711712
358,0.849,0.0075,-2.6996996996997
359,0.8468333333333333,0.008,-2.6876876876876876
360,0.8451666666666666,0.008,-2.6756756756756754
361,0.843,0.00825,-2.663663663663664
362,0.8416666666666667,0.0085,-2.651651651651652
363,0.8396666666666667,0.0085,-2.6396396396396398
364,0.8385,0.00875,-2.6276276276276276
365,0.8371666666666666,0.009,-2.6156156156156154
366,0.8351666666666666,0.009,-2.603603603603603
367,0.8331666666666667,0.009,-2.591591591591592
368,0.8315,0.009,-2.5795795795795797
369,0.8303333333333334,0.009,-2.5675675675675675
370,0.8275,0.009,-2.5555555555555554
371,0.8253333333333334,0.00975,-2.543543543543543
372,0.8238333333333333,0.01,-2.531531531531532
373,0.8216666666666667,0.01025,-2.5195195195195197
374,0.8186666666666667,0.01025,-2.5075075075075075
375,0.8175,0.01025,-2.4954954954954953
376,0.8145,0.01075,-2.483483483483483
377,0.8116666666666666,0.01075,-2.471471471471472
378,0.8093333333333333,0.01075,-2.4594594594594597
379,0.807,0.01125,-2.4474474474474475
380,0.8051666666666667,0.01175,-2.4354354354354353
381,0.8033333333333333,0.012,-2.423423423423423
382,0.8005,0.012,-2.411411411411412
383,0.7986666666666666,0.013,-2.3993993993993996
384,0.797,0.013,-2.3873873873873874
385,0.7946666666666666,0.013,-2.3753753753753752
386,0.7926666666666666,0.013,-2.363363363363363
387,0.7895,0.0135,-2.3513513513513518
388,0.7878333333333334,0.014,-2.3393393393393396
389,0.7853333333333333,0.01425,-2.3273273273273274
390,0.7835,0.0145,-2.315315315315315
391,0.7815,0.015,-2.303303303303303
392,0.7788333333333334,0.01575,-2.2912912912912917
393,0.777,0.016,-2.2792792792792795
394,0.7751666666666667,0.0165,-2.2672672672672673
395,0.773,0.0165,-2.255255255255255
396,0.7701666666666667,0.01675,-2.243243243243243
397,0.7683333333333333,0.01725,-2.2312312312312317
398,0.7646666666666667,0.018,-2.2192192192192195
399,0.7628333333333334,0.0185,-2.2072072072072073
400,0.7603333333333333,0.019,-2.195195195195195
401,0.7585,0.02,-2.183183183183183
402,0.7556666666666667,0.02,-2.1711711711711716
403,0.7531666666666667,0.02025,-2.1591591591591595
404,0.75,0.0205,-2.1471471471471473
405,0.7458333333333333,0.021,-2.135135135135135
406,0.743,0.0215,-2.123123123123123
407,0.7406666666666667,0.02175,-2.1111111111111107
408,0.7375,0.022,-2.0990990990990994
409,0.735,0.02225,-2.0870870870870872
410,0.7326666666666667,0.02275,-2.075075075075075
411,0.7305,0.02375,-2.063063063063063
412,0.7288333333333333,0.02475,-2.0510510510510507
413,0.7258333333333333,0.02525,-2.0390390390390394
414,0.7226666666666667,0.02575,-2.027027027027027
415,0.7211666666666666,0.0265,-2.015015015015015
416,0.7185,0.02675,-2.003003003003003
417,0.7156666666666667,0.0275,-1.9909909909909906
418,0.7141666666666666,0.02875,-1.9789789789789793
419,0.7111666666666666,0.02925,-1.9669669669669672
420,0.709,0.02925,-1.954954954954955
421,0.7048333333333333,0.02975,-1.9429429429429428
422,0.7033333333333334,0.03,-1.9309309309309306
423,0.7003333333333334,0.03025,-1.9189189189189193
424,0.6981666666666667,0.0315,-1.9069069069069071
425,0.6963333333333334,0.032,-1.894894894894895
426,0.6938333333333333,0.03275,-1.8828828828828827
427,0.691,0.03275,-1.8708708708708706
428,0.688,0.0335,-1.8588588588588593
429,0.6838333333333333,0.03425,-1.846846846846847
430,0.6818333333333333,0.035,-1.834834834834835
431,0.6793333333333333,0.03575,-1.8228228228228227
432,0.6755,0.03625,-1.8108108108108105
433,0.6723333333333333,0.0375,-1.7987987987987992
434,0.6695,0.0385,-1.786786786786787
435,0.6661666666666667,0.03975,-1.7747747747747749
436,0.6621666666666667,0.041,-1.7627627627627627
437,0.6588333333333334,0.04175,-1.7507507507507505
438,0.6558333333333334,0.04275,-1.7387387387387392
439,0.653,0.04325,-1.726726726726727
440,0.6493333333333333,0.044,-1.7147147147147148
441,0.6458333333333334,0.04475,-1.7027027027027026
442,0.6426666666666667,0.04575,-1.6906906906906904
443,0.639,0.04675,-1.6786786786786791
444,0.6368333333333334,0.0475,-1.666666666666667
445,0.6335,0.048,-1.6546546546546548
446,0.63,0.049,-1.6426426426426426
447,0.6271666666666667,0.05075,-1.6306306306306304
448,0.6235,0.0515,-1.618618618618619
449,0.6205,0.05225,-1.606606606606607
450,0.6178333333333333,0.05325,-1.5945945945945947
451,0.615,0.0535,-1.5825825825825826
452,0.6116666666666667,0.05525,-1.5705705705705704
453,0.6085,0.056,-1.5585585585585582
454,0.6058333333333333,0.057,-1.5465465465465469
455,0.6036666666666667,0.0585,-1.5345345345345347
456,0.5993333333333334,0.05975,-1.5225225225225225
457,0.597,0.061,-1.5105105105105103
458,0.594,0.06125,-1.4984984984984981
459,0.5913333333333334,0.0615,-1.4864864864864868
460,0.5876666666666667,0.0625,-1.4744744744744747
461,0.5836666666666667,0.06275,-1.4624624624624625
462,0.5798333333333333,0.0645,-1.4504504504504503
463,0.5751666666666667,0.06575,-1.438438438438438
464,0.5718333333333333,0.067,-1.4264264264264268
465,0.5686666666666667,0.06775,-1.4144144144144146
466,0.566,0.0685,-1.4024024024024024
467,0.5636666666666666,0.0695,-1.3903903903903903
468,0.5593333333333333,0.07075,-1.378378378378378
469,0.5571666666666667,0.07275,-1.3663663663663668
470,0.5545,0.07325,-1.3543543543543546
471,0.5513333333333333,0.07425,-1.3423423423423424
472,0.5488333333333333,0.075,-1.3303303303303302
473,0.5458333333333333,0.076,-1.318318318318318
474,0.542,0.077,-1.3063063063063067
475,0.5386666666666666,0.0785,-1.2942942942942945
476,0.5353333333333333,0.0805,-1.2822822822822824
477,0.5323333333333333,0.082,-1.2702702702702702
478,0.5293333333333333,0.08425,-1.258258258258258
479,0.5265,0.08575,-1.2462462462462467
480,0.5218333333333334,0.0865,-1.2342342342342345
481,0.5191666666666667,0.0895,-1.2222222222222223
482,0.5168333333333334,0.09075,-1.2102102102102101
483,0.5138333333333334,0.092,-1.198198198198198
484,0.5111666666666667,0.09225,-1.1861861861861867
485,0.5076666666666667,0.094,-1.1741741741741745
486,0.5046666666666667,0.09625,-1.1621621621621623
487,0.5006666666666667,0.09875,-1.15015015015015
488,0.49783333333333335,0.10025,-1.138138138138138
489,0.49366666666666664,0.10325,-1.1261261261261266
490,0.49083333333333334,0.105,-1.1141141141141144
491,0.487,0.1055,-1.1021021021021022
492,0.48383333333333334,0.10625,-1.09009009009009
493,0.4786666666666667,0.1075,-1.0780780780780779
494,0.4746666666666667,0.10925,-1.0660660660660657
495,0.4711666666666667,0.11075,-1.0540540540540544
496,0.4683333333333333,0.112,-1.0420420420420422
