,false_positives,false_negatives,gamma
497,0.4648333333333333,0.11425,-1.03003003003003
498,0.46116666666666667,0.11575,-1.0180180180180178
499,0.45816666666666667,0.118,-1.0060060060060056
500,0.45616666666666666,0.1205,-0.9939939939939944
501,0.45216666666666666,0.123,-0.9819819819819822
502,0.4483333333333333,0.1245,-0.96996996996997
503,0.4435,0.12625,-0.9579579579579578
504,0.43983333333333335,0.12875,-0.9459459459459456
505,0.43483333333333335,0.13075,-0.9339339339339343
506,0.43116666666666664,0.133,-0.9219219219219221
507,0.42633333333333334,0.13575,-0.9099099099099099
508,0.42233333333333334,0.139,-0.8978978978978978
509,0.4195,0.14025,-0.8858858858858856
510,0.41633333333333333,0.143,-0.8738738738738743
511,0.4141666666666667,0.145,-0.8618618618618621
512,0.4101666666666667,0.1485,-0.8498498498498499
513,0.4065,0.14975,-0.8378378378378377
514,0.40166666666666667,0.15175,-0.8258258258258255
515,0.3975,0.15325,-0.8138138138138142
516,0.3938333333333333,0.156,-0.801801801801802
517,0.3908333333333333,0.1575,-0.7897897897897899
518,0.387,0.16,-0.7777777777777777
519,0.386,0.1635,-0.7657657657657655
520,0.38333333333333336,0.16675,-0.7537537537537542
521,0.37816666666666665,0.1705,-0.741741741741742
522,0.37316666666666665,0.17325,-0.7297297297297298
523,0.3675,0.17675,-0.7177177177177176
524,0.36333333333333334,0.18025,-0.7057057057057055
525,0.361,0.1835,-0.6936936936936942
526,0.358,0.18725,-0.681681681681682
527,0.3555,0.191,-0.6696696696696698
528,0.35183333333333333,0.1935,-0.6576576576576576
529,0.349,0.19575,-0.6456456456456454
530,0.3456666666666667,0.19975,-0.6336336336336341
531,0.342,0.2045,-0.6216216216216219
532,0.33916666666666667,0.20775,-0.6096096096096097
533,0.3363333333333333,0.2135,-0.5975975975975976
534,0.332,0.2175,-0.5855855855855854
535,0.3288333333333333,0.21925,-0.5735735735735732
536,0.3253333333333333,0.2225,-0.5615615615615619
537,0.32216666666666666,0.22625,-0.5495495495495497
538,0.31783333333333336,0.23025,-0.5375375375375375
539,0.31416666666666665,0.233,-0.5255255255255253
540,0.31,0.2375,-0.5135135135135132
541,0.30666666666666664,0.241,-0.5015015015015019
542,0.30183333333333334,0.246,-0.48948948948948967
543,0.29733333333333334,0.2505,-0.4774774774774775
544,0.2941666666666667,0.25525,-0.4654654654654653
545,0.28883333333333333,0.25975,-0.4534534534534531
546,0.28583333333333333,0.264,-0.4414414414414418
547,0.2808333333333333,0.26775,-0.42942942942942963
548,0.27466666666666667,0.27325,-0.41741741741741745
549,0.2688333333333333,0.2765,-0.40540540540540526
550,0.2628333333333333,0.2845,-0.3933933933933931
551,0.258,0.28925,-0.3813813813813818
552,0.25216666666666665,0.29425,-0.3693693693693696
553,0.24666666666666667,0.29775,-0.3573573573573574
554,0.24266666666666667,0.29975,-0.3453453453453452
555,0.23966666666666667,0.30575,-0.33333333333333304
556,0.23483333333333334,0.31125,-0.32132132132132174
557,0.23033333333333333,0.31725,-0.30930930930930955
558,0.2255,0.32075,-0.29729729729729737
559,0.22166666666666668,0.3255,-0.2852852852852852
560,0.21883333333333332,0.3305,-0.273273273273273
561,0.214,0.33425,-0.2612612612612617
562,0.2115,0.337,-0.24924924924924952
563,0.20816666666666667,0.341,-0.23723723723723733
564,0.20516666666666666,0.34575,-0.22522522522522515
565,0.20133333333333334,0.35,-0.21321321321321296
566,0.19883333333333333,0.35275,-0.20120120120120166
567,0.195,0.3565,-0.18918918918918948
568,0.19166666666666668,0.35875,-0.1771771771771773
569,0.18766666666666668,0.363,-0.1651651651651651
570,0.18566666666666667,0.36875,-0.15315315315315292
571,0.18233333333333332,0.373,-0.14114114114114162
572,0.17933333333333334,0.376,-0.12912912912912944
573,0.17666666666666667,0.37875,-0.11711711711711725
574,0.17466666666666666,0.384,-0.10510510510510507
575,0.17233333333333334,0.38775,-0.09309309309309288
576,0.1715,0.391,-0.0810810810810807
577,0.16966666666666666,0.39375,-0.0690690690690694
578,0.16566666666666666,0.3985,-0.057057057057057214
579,0.16333333333333333,0.40225,-0.04504504504504503
580,0.16083333333333333,0.4045,-0.033033033033032844
581,0.15916666666666668,0.40575,-0.02102102102102066
582,0.15683333333333332,0.41025,-0.009009009009009361
583,0.1535,0.415,0.0030030030030028243
584,0.1515,0.4195,0.01501501501501501
585,0.1495,0.4225,0.027027027027027195
586,0.147,0.426,0.03903903903903938
587,0.14466666666666667,0.42975,0.05105105105105068
588,0.14233333333333334,0.433,0.06306306306306286
589,0.13983333333333334,0.4355,0.07507507507507505
590,0.13766666666666666,0.43975,0.08708708708708723
591,0.1355,0.4435,0.09909909909909942
592,0.13466666666666666,0.44725,0.11111111111111072
593,0.1335,0.44975,0.1231231231231229
594,0.13083333333333333,0.45175,0.1351351351351351
595,0.12716666666666668,0.4555,0.14714714714714727
596,0.12533333333333332,0.459,0.15915915915915946
597,0.12366666666666666,0.4615,0.17117117117117076
598,0.12116666666666667,0.4655,0.18318318318318294
599,0.11933333333333333,0.4705,0.19519519519519513
600,0.1165,0.47475,0.2072072072072073
601,0.11433333333333333,0.47625,0.2192192192192195
602,0.1115,0.48125,0.2312312312312308
603,0.11033333333333334,0.48475,0.24324324324324298
604,0.1085,0.48875,0.25525525525525516
605,0.10583333333333333,0.4925,0.26726726726726735
606,0.10483333333333333,0.496,0.27927927927927954
607,0.10183333333333333,0.499,0.29129129129129083
608,0.1005,0.501,0.303303303303303
609,0.09833333333333333,0.5045,0.3153153153153152
610,0.09683333333333333,0.508,0.3273273273273274
611,0.095,0.51025,0.3393393393393396
612,0.093,0.5125,0.35135135135135087
613,0.09083333333333334,0.51675,0.36336336336336306
614,0.09,0.521,0.37537537537537524
615,0.088,0.523,0.3873873873873874
616,0.08633333333333333,0.527,0.3993993993993996
617,0.08433333333333333,0.53,0.4114114114114109
618,0.08333333333333333,0.5325,0.4234234234234231
619,0.08233333333333333,0.53475,0.4354354354354353
620,0.07933333333333334,0.53875,0.44744744744744747
621,0.07783333333333334,0.54175,0.45945945945945965
622,0.07616666666666666,0.545,0.47147147147147184
623,0.07533333333333334,0.5485,0.48348348348348313
624,0.07483333333333334,0.55075,0.4954954954954953
625,0.07333333333333333,0.5545,0.5075075075075075
626,0.07083333333333333,0.55675,0.5195195195195197
627,0.0705,0.55925,0.5315315315315319
628,0.06916666666666667,0.562,0.5435435435435432
629,0.06833333333333333,0.564,0.5555555555555554
630,0.06733333333333333,0.566,0.5675675675675675
631,0.0655,0.57025,0.5795795795795797
632,0.064,0.57275,0.5915915915915919
633,0.06216666666666667,0.57475,0.6036036036036032
634,0.060833333333333336,0.57675,0.6156156156156154
635,0.059833333333333336,0.58175,0.6276276276276276
636,0.058833333333333335,0.58475,0.6396396396396398
637,0.058,0.588,0.651651651651652
638,0.05733333333333333,0.59025,0.6636636636636633
639,0.057166666666666664,0.59275,0.6756756756756754
640,0.056,0.59625,0.6876876876876876
641,0.05466666666666667,0.599,0.6996996996996998
642,0.054,0.60225,0.711711711711712
643,0.05316666666666667,0.605,0.7237237237237233
644,0.052333333333333336,0.60925,0.7357357357357355
645,0.0515,0.612,0.7477477477477477
646,0.051,0.61375,0.7597597597597598
647,0.0505,0.6165,0.771771771771772
648,0.049833333333333334,0.61925,0.7837837837837833
649,0.04833333333333333,0.62375,0.7957957957957955
650,0.04733333333333333,0.62775,0.8078078078078077
651,0.04666666666666667,0.6305,0.8198198198198199
652,0.04583333333333333,0.6335,0.8318318318318321
653,0.044333333333333336,0.6355,0.8438438438438434
654,0.044333333333333336,0.638,0.8558558558558556
655,0.04416666666666667,0.64,0.8678678678678677
656,0.043,0.64475,0.8798798798798799
657,0.041666666666666664,0.64775,0.8918918918918921
658,0.04083333333333333,0.653,0.9039039039039034
659,0.04,0.65525,0.9159159159159156
660,0.0395,0.6575,0.9279279279279278
661,0.03916666666666667,0.66175,0.93993993993994
662,0.03866666666666667,0.66475,0.9519519519519521
663,0.03816666666666667,0.668,0.9639639639639643
664,0.03783333333333333,0.67175,0.9759759759759756
665,0.037,0.675,0.9879879879879878
666,0.0365,0.67875,1.0
667,0.036,0.68275,1.0120120120120113
668,0.035,0.6855,1.0240240240240244
669,0.0345,0.6895,1.0360360360360357
670,0.034,0.6915,1.0480480480480487
671,0.034,0.69425,1.06006006006006
672,0.033666666666666664,0.697,1.0720720720720713
673,0.0335,0.70075,1.0840840840840844
674,0.033,0.70375,1.0960960960960957
675,0.0325,0.706,1.1081081081081088
676,0.03183333333333333,0.70825,1.12012012012012
677,0.0315,0.71025,1.1321321321321314
678,0.031166666666666665,0.71225,1.1441441441441444
679,0.0305,0.71625,1.1561561561561557
680,0.029833333333333333,0.719,1.1681681681681688
681,0.029,0.72075,1.1801801801801801
682,0.0285,0.72275,1.1921921921921914
683,0.028333333333333332,0.725,1.2042042042042045
684,0.027833333333333335,0.727,1.2162162162162158
685,0.027,0.73075,1.2282282282282289
686,0.0265,0.7325,1.2402402402402402
687,0.026166666666666668,0.73525,1.2522522522522515
688,0.025333333333333333,0.73725,1.2642642642642645
689,0.024833333333333332,0.7395,1.2762762762762758
690,0.024333333333333332,0.74175,1.288288288288289
691,0.023833333333333335,0.744,1.3003003003003002
692,0.022833333333333334,0.746,1.3123123123123115
693,0.02266666666666667,0.74925,1.3243243243243246
694,0.022333333333333334,0.75175,1.3363363363363359
695,0.022333333333333334,0.7545,1.348348348348349
696,0.022,0.7575,1.3603603603603602
697,0.0215,0.75875,1.3723723723723715
698,0.021333333333333333,0.761,1.3843843843843846
699,0.021,0.76275,1.396396396396396
700,0.020166666666666666,0.7665,1.408408408408409
701,0.019333333333333334,0.7675,1.4204204204204203
702,0.018666666666666668,0.76975,1.4324324324324316
703,0.018333333333333333,0.7725,1.4444444444444446
704,0.018,0.775,1.456456456456456
705,0.017833333333333333,0.7765,1.468468468468469
706,0.017333333333333333,0.779,1.4804804804804803
707,0.017166666666666667,0.781,1.4924924924924916
708,0.0165,0.7835,1.5045045045045047
709,0.01633333333333333,0.78525,1.516516516516516
710,0.015666666666666666,0.78725,1.528528528528529
711,0.015166666666666667,0.79025,1.5405405405405403
712,0.015,0.792,1.5525525525525516
713,0.014166666666666666,0.7935,1.5645645645645647
714,0.013833333333333333,0.79525,1.576576576576576
715,0.013166666666666667,0.7985,1.588588588588589
716,0.012666666666666666,0.801,1.6006006006006004
717,0.0125,0.8035,1.6126126126126117
718,0.011833333333333333,0.805,1.6246246246246248
719,0.011166666666666667,0.80625,1.636636636636636
720,0.010833333333333334,0.80825,1.6486486486486491
721,0.0105,0.81025,1.6606606606606604
722,0.0105,0.81175,1.6726726726726717
723,0.0105,0.81325,1.6846846846846848
724,0.010333333333333333,0.8145,1.696696696696696
725,0.010333333333333333,0.8175,1.7087087087087092
726,0.010166666666666666,0.81875,1.7207207207207205
727,0.01,0.82025,1.7327327327327335
728,0.0095,0.822,1.7447447447447448
729,0.009333333333333334,0.8245,1.7567567567567561
730,0.009333333333333334,0.8265,1.7687687687687692
731,0.009166666666666667,0.82875,1.7807807807807805
732,0.009166666666666667,0.831,1.7927927927927936
733,0.008833333333333334,0.8335,1.8048048048048049
734,0.008333333333333333,0.8355,1.8168168168168162
735,0.008,0.8365,1.8288288288288292
736,0.007666666666666666,0.838,1.8408408408408405
737,0.007666666666666666,0.841,1.8528528528528536
738,0.0075,0.8425,1.864864864864865
739,0.007166666666666667,0.843,1.8768768768768762
740,0.007166666666666667,0.84425,1.8888888888888893
741,0.007,0.846,1.9009009009009006
742,0.006666666666666667,0.84775,1.9129129129129137
743,0.0065,0.85,1.924924924924925
744,0.0065,0.85125,1.9369369369369362
745,0.006,0.85275,1.9489489489489493
746,0.006,0.8545,1.9609609609609606
747,0.005666666666666667,0.8565,1.9729729729729737
748,0.005666666666666667,0.858,1.984984984984985
749,0.005333333333333333,0.85925,1.9969969969969963
750,0.005333333333333333,0.861,2.0090090090090094
751,0.004833333333333334,0.8615,2.0210210210210207
752,0.004833333333333334,0.8625,2.0330330330330337
753,0.004666666666666667,0.86425,2.045045045045045
754,0.0045,0.86575,2.0570570570570563
755,0.0045,0.868,2.0690690690690694
756,0.004333333333333333,0.87,2.0810810810810807
757,0.004333333333333333,0.871,2.0930930930930938
758,0.004,0.87225,2.105105105105105
759,0.003833333333333333,0.87425,2.1171171171171164
760,0.003833333333333333,0.87525,2.1291291291291294
761,0.003833333333333333,0.87575,2.1411411411411407
762,0.003833333333333333,0.87625,2.153153153153154
763,0.003833333333333333,0.87925,2.165165165165165
764,0.003833333333333333,0.8805,2.1771771771771764
765,0.0036666666666666666,0.88175,2.1891891891891895
766,0.0036666666666666666,0.88275,2.2012012012012008
767,0.0036666666666666666,0.88375,2.213213213213214
768,0.0036666666666666666,0.8855,2.225225225225225
769,0.0036666666666666666,0.887,2.2372372372372364
770,0.0035,0.88875,2.2492492492492495
771,0.0035,0.8905,2.261261261261261
772,0.0033333333333333335,0.8925,2.273273273273274
773,0.0031666666666666666,0.8935,2.285285285285285
774,0.0031666666666666666,0.89575,2.2972972972972965
775,0.003,0.89725,2.3093093093093096
776,0.003,0.89875,2.321321321321321
777,0.003,0.90025,2.333333333333334
778,0.0028333333333333335,0.902,2.3453453453453452
779,0.0028333333333333335,0.90275,2.3573573573573565
780,0.0026666666666666666,0.90375,2.3693693693693696
781,0.0026666666666666666,0.90575,2.381381381381381
782,0.0023333333333333335,0.90725,2.393393393393394
783,0.0021666666666666666,0.90875,2.4054054054054053
784,0.0021666666666666666,0.9095,2.4174174174174166
785,0.0021666666666666666,0.91175,2.4294294294294296
786,0.0021666666666666666,0.9125,2.441441441441441
787,0.0021666666666666666,0.9145,2.453453453453454
788,0.0021666666666666666,0.916,2.4654654654654653
789,0.0021666666666666666,0.91775,2.4774774774774766
790,0.0021666666666666666,0.91875,2.4894894894894897
791,0.0021666666666666666,0.922,2.501501501501501
792,0.0021666666666666666,0.92325,2.513513513513514
793,0.0021666666666666666,0.9245,2.5255255255255253
794,0.0021666666666666666,0.92525,2.5375375375375366
795,0.002,0.9265,2.5495495495495497
796,0.002,0.92725,2.561561561561561
797,0.002,0.92825,2.573573573573574
798,0.0018333333333333333,0.92875,2.5855855855855854
799,0.0018333333333333333,0.93025,2.5975975975975967
800,0.0016666666666666668,0.9305,2.6096096096096097
801,0.0016666666666666668,0.9315,2.621621621621621
802,0.0016666666666666668,0.9325,2.633633633633634
803,0.0013333333333333333,0.9335,2.6456456456456454
804,0.0011666666666666668,0.934,2.6576576576576567
805,0.0011666666666666668,0.9355,2.66966966966967
806,0.001,0.9365,2.681681681681681
807,0.001,0.93725,2.693693693693694
808,0.001,0.93925,2.7057057057057055
809,0.001,0.93975,2.7177177177177168
810,0.001,0.94075,2.72972972972973
811,0.0008333333333333334,0.94125,2.741741741741741
812,0.0008333333333333334,0.9415,2.753753753753754
813,0.0008333333333333334,0.9425,2.7657657657657655
814,0.0008333333333333334,0.944,2.7777777777777786
815,0.0006666666666666666,0.94475,2.78978978978979
816,0.0006666666666666666,0.945,2.801801801801801
817,0.0006666666666666666,0.9455,2.8138138138138142
818,0.0006666666666666666,0.94625,2.8258258258258255
819,0.0006666666666666666,0.947,2.8378378378378386
820,0.0006666666666666666,0.9475,2.84984984984985
821,0.0006666666666666666,0.94825,2.861861861861861
822,0.0006666666666666666,0.94975,2.8738738738738743
823,0.0006666666666666666,0.9505,2.8858858858858856
824,0.0006666666666666666,0.95175,2.8978978978978986
825,0.0005,0.953,2.90990990990991
826,0.0005,0.9545,2.9219219219219212
827,0.0005,0.955,2.9339339339339343
828,0.0005,0.95575,2.9459459459459456
829,0.0005,0.95675,2.9579579579579587
830,0.0005,0.95725,2.96996996996997
831,0.0005,0.958,2.9819819819819813
832,0.0003333333333333333,0.95825,2.9939939939939944
833,0.0003333333333333333,0.95925,3.0060060060060056
834,0.0003333333333333333,0.96,3.0180180180180187
835,0.0003333333333333333,0.9605,3.03003003003003
836,0.0003333333333333333,0.962,3.0420420420420413
837,0.0003333333333333333,0.96225,3.0540540540540544
838,0.0003333333333333333,0.96325,3.0660660660660657
839,0.0003333333333333333,0.96425,3.0780780780780788
840,0.0003333333333333333,0.965,3.09009009009009
841,0.0003333333333333333,0.96575,3.1021021021021014
842,0.0003333333333333333,0.9665,3.1141141141141144
843,0.0003333333333333333,0.967,3.1261261261261257
844,0.0003333333333333333,0.96825,3.138138138138139
845,0.0003333333333333333,0.969,3.15015015015015
846,0.0003333333333333333,0.97,3.1621621621621614
847,0.0003333333333333333,0.97025,3.1741741741741745
848,0.0003333333333333333,0.9705,3.1861861861861858
849,0.0003333333333333333,0.97125,3.198198198198199
850,0.0003333333333333333,0.972,3.21021021021021
851,0.0003333333333333333,0.973,3.2222222222222214
852,0.0003333333333333333,0.97325,3.2342342342342345
853,0.0003333333333333333,0.974,3.246246246246246
854,0.0003333333333333333,0.9745,3.258258258258259
855,0.0003333333333333333,0.97475,3.27027027027027
856,0.0003333333333333333,0.97525,3.2822822822822815
857,0.0003333333333333333,0.9755,3.2942942942942945
858,0.0003333333333333333,0.97625,3.306306306306306
859,0.0003333333333333333,0.9765,3.318318318318319
860,0.0003333333333333333,0.9765,3.33033033033033
861,0.0003333333333333333,0.9765,3.3423423423423415
862,0.0003333333333333333,0.977,3.3543543543543546
863,0.0003333333333333333,0.97725,3.366366366366366
864,0.0003333333333333333,0.9775,3.378378378378379
865,0.0003333333333333333,0.97775,3.3903903903903903
866,0.0003333333333333333,0.97775,3.4024024024024015
867,0.0003333333333333333,0.97825,3.4144144144144146
868,0.0003333333333333333,0.9785,3.426426426426426
869,0.0003333333333333333,0.97875,3.438438438438439
870,0.0003333333333333333,0.97925,3.4504504504504503
871,0.0003333333333333333,0.9795,3.4624624624624616
872,0.0003333333333333333,0.97975,3.4744744744744747
873,0.00016666666666666666,0.9805,3.486486486486486
874,0.00016666666666666666,0.981,3.498498498498499
875,0.0,0.98175,3.5105105105105103
876,0.0,0.982,3.5225225225225216
877,0.0,0.98225,3.5345345345345347
878,0.0,0.9825,3.546546546546546
879,0.0,0.9825,3.558558558558559
880,0.0,0.9825,3.5705705705705704
881,0.0,0.98275,3.5825825825825817
882,0.0,0.983,3.5945945945945947
883,0.0,0.98375,3.606606606606606
884,0.0,0.984,3.618618618618619
885,0.0,0.984,3.6306306306306304
886,0.0,0.984,3.6426426426426417
887,0.0,0.9845,3.6546546546546548
888,0.0,0.98475,3.666666666666666
889,0.0,0.985,3.678678678678679
890,0.0,0.9855,3.6906906906906904
891,0.0,0.98625,3.7027027027027017
892,0.0,0.98625,3.714714714714715
893,0.0,0.987,3.726726726726726
894,0.0,0.9875,3.738738738738739
895,0.0,0.9875,3.7507507507507505
896,0.0,0.9875,3.762762762762762
897,0.0,0.988,3.774774774774775
898,0.0,0.9885,3.786786786786786
899,0.0,0.9885,3.7987987987987992
900,0.0,0.98925,3.8108108108108105
901,0.0,0.9895,3.8228228228228236
902,0.0,0.98975,3.834834834834835
903,0.0,0.99,3.846846846846846
904,0.0,0.99,3.8588588588588593
905,0.0,0.99,3.8708708708708706
906,0.0,0.99,3.8828828828828836
907,0.0,0.9905,3.894894894894895
908,0.0,0.9905,3.9069069069069062
909,0.0,0.99075,3.9189189189189193
910,0.0,0.991,3.9309309309309306
911,0.0,0.991,3.9429429429429437
912,0.0,0.9915,3.954954954954955
913,0.0,0.9915,3.9669669669669663
914,0.0,0.9915,3.9789789789789793
915,0.0,0.99175,3.9909909909909906
916,0.0,0.99175,4.003003003003004
917,0.0,0.99175,4.015015015015015
918,0.0,0.992,4.027027027027026
919,0.0,0.99225,4.039039039039039
920,0.0,0.9925,4.051051051051051
921,0.0,0.9925,4.063063063063064
922,0.0,0.99275,4.075075075075075
923,0.0,0.99325,4.087087087087086
924,0.0,0.994,4.099099099099099
925,0.0,0.994,4.111111111111111
926,0.0,0.994,4.123123123123124
927,0.0,0.994,4.135135135135135
928,0.0,0.994,4.147147147147146
929,0.0,0.994,4.1591591591591595
930,0.0,0.994,4.171171171171171
931,0.0,0.994,4.183183183183184
932,0.0,0.99425,4.195195195195195
933,0.0,0.99425,4.207207207207206
934,0.0,0.9945,4.2192192192192195
935,0.0,0.9945,4.231231231231231
936,0.0,0.9945,4.243243243243244
937,0.0,0.9945,4.255255255255255
938,0.0,0.9945,4.2672672672672665
939,0.0,0.99475,4.2792792792792795
940,0.0,0.995,4.291291291291291
941,0.0,0.995,4.303303303303304
942,0.0,0.99525,4.315315315315315
943,0.0,0.9955,4.3273273273273265
944,0.0,0.9955,4.33933933933934
945,0.0,0.9955,4.351351351351351
946,0.0,0.9955,4.363363363363364
947,0.0,0.996,4.375375375375375
948,0.0,0.99625,4.3873873873873865
949,0.0,0.99625,4.3993993993994
950,0.0,0.9965,4.411411411411411
951,0.0,0.9965,4.423423423423424
952,0.0,0.9965,4.435435435435435
953,0.0,0.997,4.447447447447447
954,0.0,0.997,4.45945945945946
955,0.0,0.997,4.471471471471471
956,0.0,0.997,4.483483483483484
957,0.0,0.997,4.495495495495495
958,0.0,0.99725,4.507507507507507
959,0.0,0.9975,4.51951951951952
960,0.0,0.99775,4.531531531531531
961,0.0,0.99775,4.543543543543544
962,0.0,0.998,4.555555555555555
963,0.0,0.998,4.567567567567567
964,0.0,0.998,4.57957957957958
965,0.0,0.998,4.591591591591591
966,0.0,0.998,4.603603603603604
967,0.0,0.998,4.615615615615615
968,0.0,0.998,4.627627627627627
969,0.0,0.998,4.63963963963964
970,0.0,0.998,4.651651651651651
971,0.0,0.998,4.663663663663664
972,0.0,0.99825,4.675675675675675
973,0.0,0.99825,4.687687687687687
974,0.0,0.9985,4.6996996996997
975,0.0,0.9985,4.711711711711711
976,0.0,0.9985,4.723723723723724
977,0.0,0.9985,4.7357357357357355
978,0.0,0.99875,4.747747747747747
979,0.0,0.99875,4.75975975975976
980,0.0,0.999,4.771771771771771
981,0.0,0.999,4.783783783783784
982,0.0,0.999,4.7957957957957955
983,0.0,0.999,4.807807807807809
984,0.0,0.999,4.81981981981982
985,0.0,0.999,4.831831831831831
986,0.0,0.999,4.843843843843844
987,0.0,0.999,4.8558558558558556
988,0.0,0.999,4.867867867867869
989,0.0,0.999,4.87987987987988
990,0.0,0.999,4.891891891891891
991,0.0,0.999,4.903903903903904
992,0.0,0.999,4.915915915915916
993,0.0,0.999,4.927927927927929
994,0.0,0.999,4.93993993993994
995,0.0,0.999,4.951951951951951
996,0.0,0.999,4.963963963963964
997,0.0,0.999,4.975975975975976
998,0.0,0.999,4.987987987987989
999,0.0,0.999,5.0
