,x1,x2,label
499,-2.763855662348001,-0.05328930166181822,0
500,-1.8994781341369076,-0.2349156188337902,0
501,-1.9873971986166334,-2.2583724650681773,0
502,-1.2973516755483088,-0.11093359120104862,0
503,-0.8387336164775281,-0.08597642807002126,0
504,-3.0461080023253353,0.44367215035911634,0
505,0.7246914069814636,-2.3162561971309623,0
506,0.3640924966598824,-0.9470880947908085,0
507,-0.37363576741545224,-1.8673539233263066,0
508,0.520854148321563,-0.5660211213947669,0
509,-0.880458017842178,-2.3562250692451308,0
510,-1.450978937623015,-1.6906449105870687,0
511,-1.726409719932957,-1.3917414432372914,0
512,0.8753202714812882,-1.4613280780618885,0
513,-1.0622310864464202,-1.8753395134168889,0
514,-0.7500149872133707,-0.5102148319055664,0
515,-1.8462849693344296,-0.7125313476690094,0
516,-0.5105870459975713,-1.6595282246080851,0
517,-0.8339920739106041,0.8431495042087043,0
518,-3.1210358925392265,-2.347062391779277,0
519,-1.9160346925479366,-3.63792602636794,0
520,-1.074261315172012,-0.7266508884805101,0
521,-3.7730907352799825,0.27820490846030355,0
522,-1.339454687579693,-0.40706162983614447,0
523,-1.0360027343788416,-1.5592173222052161,0
524,-3.0686307384801044,0.30796891101506807,0
525,-2.1024503880976457,-2.2257229957093383,0
526,-2.155035045878388,-2.3338558865106753,0
527,-0.3593136337298958,-1.9898849027640884,0
528,-0.5401671872613358,-2.890895068791479,0
529,-1.2859189540501452,-1.1854595529779945,0
530,-1.5333251589978294,-0.9941112397660149,0
531,-1.5887035054043381,-0.913371467724102,0
532,-0.9125974520885992,-1.3372657451781087,0
533,-2.012523164247244,-2.155844314096628,0
534,-1.025242657073176,0.07726053270709143,0
535,-1.2705720494155184,-1.659925190430566,0
536,-2.79589949098389,1.4844628042375216,0
537,-2.7536950718129076,-1.0100902458876775,0
538,-1.1843937326332856,1.3623456092222308,0
539,-1.878979759597497,-2.421835498899451,0
540,-0.6547248534765171,-1.08820836956407,0
541,-3.279021012670037,-3.098459885775117,0
542,-0.01040306564936222,-1.185783004334478,0
543,0.36054307707156275,-1.7018318570874564,0
544,-2.832059276799602,-0.028644661117152248,0
545,-1.5920450217609061,-1.442476007308967,0
546,-0.8163615535712881,-0.03552903672205976,0
547,-1.2737968709551764,-1.1507038993610705,0
548,0.15060505284450731,-1.12400670159339,0
549,-2.2197021929448493,-3.0084543918155315,0
550,-0.7888003505357828,-0.21713084713473974,0
551,-2.284399289083827,-0.5894561768498008,0
552,0.1035154899041193,-1.3189759951851472,0
553,-0.5331997174027252,-0.9046522769383404,0
554,0.07908818394019046,-0.15648773133052907,0
555,-1.6115073438592222,-1.4925573817777833,0
556,-0.7631172340899816,-0.4022370656551749,0
557,0.6949106151553219,0.10275784360722873,0
558,-1.176111416673077,-0.5582310344013529,0
559,-2.60302707533908,-1.9330886255596789,0
560,-4.467109411537477,-1.8496932771501293,0
561,-2.565483614984249,0.06060852322258237,0
562,-0.8004892088073549,-3.653242534666173,0
563,-0.7293805005945201,-0.11032127134384695,0
564,-2.720180787026429,-2.5381108725350963,0
565,0.7325304447959227,-1.8176535878290334,0
566,-1.1343642678381516,0.6936915384282558,0
567,-2.010415638763823,-0.1273073592261318,0
568,-1.011616618275298,-2.532614474144652,0
569,-0.0391891644091793,-2.790158196183616,0
570,-2.4835684391253148,-0.5075300346962248,0
571,-2.0581340699546287,-3.0680794452297615,0
572,-1.405898302703585,-1.05978113011734,0
573,-3.219456536981179,-4.238807716408943,0
574,-1.2797766478095896,0.21325086152623385,0
575,0.7764963185770768,-1.4761075190326003,0
576,-2.8000667031943856,-1.8714649249264332,0
577,-0.11778424813586541,-0.033262732343148915,0
578,-1.5032047597791318,1.7814372087361128,0
579,0.13292169589651714,-0.6460071580648128,0
580,-0.7279476999418334,-0.23990980896522696,0
581,-1.3923812248751704,-1.85030923142277,0
582,-1.9016438494895853,-0.09643706577106304,0
583,-1.320062666646845,-2.6509327419624173,0
584,-1.3151751858143368,0.22368725164916703,0
585,0.06853735354182233,0.4837188707366422,0
586,-2.8348597793369024,-0.7655086257133608,0
587,-2.3613387677746767,-0.45605952031350283,0
588,0.1975802272558964,-1.042539421327243,0
589,-0.3851992819859138,-0.6191940668640656,0
590,-1.3010666867533571,-0.7454640556628959,0
591,-0.8108201656013507,-2.655394173338826,0
592,-0.845667088647433,-1.0023944973236663,0
593,-2.470181958441721,-3.224292868859419,0
594,-1.5806445761266743,-3.5516316319315346,0
595,-0.9136217051636679,0.899461549944421,0
596,0.03847889868474286,-1.7815940621809,0
597,-2.234708493268325,-0.19542116481352,0
598,-1.3484042491833672,-0.4171178627318578,0
599,-1.3418021087939536,-2.567405855664867,0
600,2.097457074141604,3.531978993149182,0
601,0.8341951101848853,0.5720650017790021,0
602,-0.43278082649174254,1.5381895024763388,0
603,0.5556852529841878,2.4242055602592214,0
604,1.5368999983886613,0.9289392337284972,0
605,-0.17405248999142442,0.91881369121055,0
606,0.20407125961677897,0.8096901598740562,0
607,0.19839247991413456,3.4211426936800065,0
608,-0.9675875923738857,1.1884628501160655,0
609,-0.1153859750649977,0.9265824534245293,0
610,2.566895330933826,1.137384880032999,0
611,0.9724228718998887,0.47370874526883555,0
612,0.7314776051503002,0.6510056438422228,0
613,-0.12402421143107212,2.487495430837209,0
614,1.7571283822021777,0.8430076894976426,0
615,1.3061625667930217,0.3263472801407591,0
616,0.6586125722345728,0.534200909489891,0
617,0.7497739384986641,2.3583270800906755,0
618,0.8456720343905422,1.0727884381210702,0
619,-0.16025481184995827,0.7819924533084609,0
620,1.102758247267495,1.7049256066588896,0
621,-0.9126886567927612,0.37799526305073294,0
622,-0.35727306498206524,-0.20549459996253527,0
623,0.6787215130322921,2.1385930810977736,0
624,1.6795986098831366,0.19015264593772352,0
625,1.3006865290660707,0.803488425856979,0
626,1.049734738770702,2.1424549779232294,0
627,1.5003439233960159,0.42019650601054315,0
628,-0.01877464616279645,-0.012002383589175603,0
629,1.5211264966718534,-0.3739846543671197,0
630,2.042401839894556,0.4262847642419424,0
631,2.755809873997394,-0.05463529400912881,0
632,0.19077829426008552,1.3221790663507542,0
633,1.1302878049445113,0.6988308398128691,0
634,1.3593845373519102,0.46610852505142497,0
635,2.0722589634831783,0.7970731485051483,0
636,-0.6306057503497611,2.8112997502579584,0
637,0.6663681244490001,-0.0911511095784896,0
638,1.4798131041425162,0.5749263111876544,0
639,0.27838022285882513,0.8231708910738317,0
640,0.5617771878877346,2.688449492532868,0
641,0.3788675529061629,1.1108024373465746,0
642,2.236620095673979,1.2982517690014594,0
643,2.612558205735101,1.298997963679995,0
644,1.4128817172790744,2.258440824318871,0
645,-0.02698028335330127,-0.39844717770198934,0
646,0.1822410431075766,0.43216985887555426,0
647,1.7744406377340671,1.4069237275523832,0
648,0.3835331767823301,0.4591095988492422,0
649,0.47978512917008564,0.03983521741551388,0
650,1.4590258713952577,1.094142767720323,0
651,0.3242718182749308,0.13640830344933141,0
652,1.0443977380953668,0.8407172151610783,0
653,1.1072514714595314,1.475189717666699,0
654,1.5754608620227593,0.045378338146982,0
655,1.3939425132118648,1.4827747533175808,0
656,0.3747076016287122,2.338585214078094,0
657,2.0922613061652195,1.0751850932149207,0
658,1.5243104523704814,0.7977929582079679,0
659,1.1912048550910912,1.0661133017331208,0
660,2.00057215386588,1.0130915633142015,0
661,1.715753553588664,0.16154587321867042,0
662,1.5403730012005727,-1.163801341377921,0
663,1.489523749876882,1.746917892699107,0
664,0.9595908263343098,1.1147067279964873,0
665,0.8612852082041955,1.5422962488048493,0
666,2.1208255609406246,1.5352696831629644,0
667,-0.1788330684801558,2.779706412361601,0
668,1.1057890310518865,0.3564766089227118,0
669,1.4962562708537646,0.9749891951532389,0
670,1.2587429258425542,0.3281345751698773,0
671,-0.33029632857063174,-0.5427357489687448,0
672,0.7036228785471057,2.3188731616734457,0
673,-1.6347056640708297,2.2809013549738086,0
674,0.8080003186928212,3.428101973680603,0
675,0.9623324546397071,1.320810449468584,0
676,1.2121948561004285,1.2690533889468958,0
677,0.06303200631638928,1.2610572151375221,0
678,1.7587618086072347,1.7131598369269774,0
679,0.7893798266671943,1.9048507292885395,0
680,-0.2512005760374927,0.171169903743832,0
681,0.988199884547635,-0.13263261316826158,0
682,0.9145146440307647,1.2963239667633513,0
683,-0.8558241338707133,1.760906985005985,0
684,1.563653528762186,-0.6131534373704899,0
685,0.8561474120474708,1.0530063582401077,0
686,1.3394878061151392,0.7275777270589743,0
687,1.0837587987830046,1.590595785242105,0
688,2.2624370709863464,0.9762460476708855,0
689,1.883332618265839,2.382237527901097,0
690,-0.9816274158042695,1.8666455641755435,0
691,0.8037813047262332,0.12767904806951935,0
692,1.4285545905280315,0.5110562697350681,0
693,1.3410885083330022,0.4606029916260995,0
694,-0.6214376096740497,1.849742764714735,0
695,0.367205762983412,-0.05138360393388064,0
696,1.0193514666941232,1.4976135458799005,0
697,1.6682021194582144,2.678406122778812,0
698,1.9432861799242327,-0.550067457007223,0
699,-0.3751871543967842,2.776061733014875,0
700,1.4776584401458024,0.4918423512727068,0
701,2.3632953079333703,3.0509061279503773,0
702,0.7566080227503016,-1.3882427966600477,0
703,-0.37256041154895847,2.5425703009582907,0
704,-0.1566308322202381,3.1947602587529613,0
705,2.0674818775521686,2.0638577413666117,0
706,1.8505124268703321,1.2263854023192229,0
707,1.5788171168483078,-0.05235605562064416,0
708,0.3644122027759722,0.8621570966941465,0
709,0.6188523354935491,1.114736590078612,0
710,2.151754687231729,-1.3493148433679272,0
711,1.2493477449327046,2.476426557635394,0
712,0.5356586417750282,0.23490718092984164,0
713,-0.40816963877676793,1.2438379837348166,0
714,-0.4075892501526115,0.06095743668101106,0
715,2.720394240280326,0.39100513268875847,0
716,0.04280301798091757,1.2087117192739092,0
717,0.9805923508813662,1.2986548572558076,0
718,-0.8997781051866087,1.669643994350527,0
719,-0.3544136430397773,0.4215082905534038,0
720,2.1121779982122666,1.1492676511281918,0
721,0.8895323166829511,2.235808376327814,0
722,1.251619131734138,0.7179574222226364,0
723,1.7244632053352391,2.697750867676982,0
724,0.6161182220536179,1.2977920407737011,0
725,2.501266882887707,-0.5438701909291312,0
726,0.30302299335349137,-0.9169576924523126,0
727,-0.4102672553925957,2.3274392997077884,0
728,1.011178307539408,1.5907041562950779,0
729,2.5965895435665596,0.9575140658020916,0
730,1.356567128100289,0.442160814576659,0
731,0.5289542629409012,1.3426622311079455,0
732,1.7412834032612885,0.6533722243640473,0
733,1.497039135411629,2.5044901294080435,0
734,2.107730804357278,2.479567048233525,0
735,2.026698821831249,0.09161993202989993,0
736,1.3346273953109404,1.904078378738359,0
737,1.4885089550972768,1.4147176245551252,0
738,2.119871871601244,2.1300575785552587,0
739,2.0223949537527917,0.1495243743279253,0
740,0.6023981062428785,1.6297715120876002,0
741,1.8858936770408157,0.9363892770752305,0
742,0.48725876462701334,0.700461939127704,0
743,1.181473134539226,1.1197653818521391,0
744,0.6572608863538827,0.4856270544620488,0
745,0.12140328169500925,2.735121488891476,0
746,0.01976214959774414,0.4565538387739294,0
747,1.4114583052206549,0.6986423183890922,0
748,3.7550087767387295,1.0903094577746937,0
749,1.4441390885550551,0.5238989941121253,0
750,0.3846387253755019,2.538904916413485,0
751,0.16194989608117105,1.2133130353471153,0
752,0.6321423034226105,1.8558819086863347,0
753,1.7436777946134252,0.172068710423252,0
754,-0.07730693472646366,1.606345325210395,0
755,-0.2206551403245609,2.064207980399668,0
756,1.5606838654715935,2.1641428276421237,0
757,1.0651812993721566,0.04864139936170242,0
758,0.33881121854854646,1.5681433381720185,0
759,-0.85596570718435,0.2376766067024868,0
760,0.7214502794553033,1.320878148862935,0
761,-0.504232093513062,1.8475743122828776,0
762,2.151412180288797,1.5390551312214136,0
763,1.106837589901688,0.21784634707260286,0
764,1.4961436024001042,1.089549339891024,0
765,2.6329796131680983,-0.9170475484169016,0
766,1.9028619989204985,2.6238197270451655,0
767,0.9148300732603124,-1.6760833283481533,0
768,2.095113342816995,2.226231721936324,0
769,-0.3455278765521397,0.6444400734284148,0
770,2.313874944976954,0.472381634060305,0
771,2.722197583408594,0.8658153951500791,0
772,-0.47957002399945026,0.2239742785851061,0
773,1.1659307930223504,0.005831982858463758,0
774,0.9688939481415477,1.7646894968479645,0
775,-0.9008664428129554,0.37722705877104634,0
776,2.9151146939994037,1.0703055820416414,0
777,-0.05731570087247895,-1.5565536580651211,0
778,-1.0972370803372447,2.347360957530282,0
779,-0.906851046364813,-0.14450674465440638,0
780,2.9781891974529318,0.2462582150847089,0
781,0.8090629212033491,2.0902963328253676,0
782,1.4315542169893731,0.451686894981138,0
783,-0.5543813197010174,1.4386300059323023,0
784,-0.14470209648613208,2.076385569510813,0
785,1.6952735020906469,1.3792495541399041,0
786,1.4486590190317405,2.5368161774793876,0
787,0.31554739737618664,0.7707087324392264,0
788,1.4769791733802702,-0.21045217887708523,0
789,1.1992107908437928,-0.562533102954909,0
790,0.2971794690491233,0.30651378514812966,0
791,0.6991007616719217,1.6255180329554748,0
792,-0.009089077283651159,0.09094482395840842,0
793,0.18939018929720153,1.483832730162208,0
794,1.3633401499786508,-0.5582292513806582,0
795,0.25324833200267394,2.911121616418416,0
796,2.3563774472281045,2.0485079464961538,0
797,-0.9580046294059668,0.4993460597567144,0
798,0.8465517026881717,1.4642859467098208,0
799,1.9637596894341902,2.1427854785966485,0
800,0.10536397867357628,1.2887375700770356,0
801,-1.0290911951002966,1.6305414881926126,0
802,0.19703203470047592,1.4948492710448376,0
803,0.658762489491179,2.5208100516463547,0
804,2.6593315800010395,0.5304283981910123,0
805,1.475847835790915,1.8593526255125779,0
806,0.48450841576986947,1.9904721846379705,0
807,-0.434398480224363,3.063556992303322,0
808,-0.20939667393049133,1.3669939602148578,0
809,1.8377466449223911,1.1767443275536544,0
810,-0.07262648901388058,-0.4961424113624482,0
811,1.746202686713219,0.8140365609302189,0
812,0.405480279235489,1.3229441708225647,0
813,1.4748979965284075,1.556315620638914,0
814,0.29341423128125466,-0.03876994274214973,0
815,0.8339390399418891,0.7726043559276237,0
816,0.5870528844064649,-0.4646510247213005,0
817,1.5866904526358905,-0.160888963188079,0
818,1.5183763057324073,-0.9820118606609041,0
819,0.7136777106995329,0.9473428336713301,0
820,1.2510245467865073,-0.8487858558644357,0
821,1.2469782433748586,0.14106285208359914,0
822,-1.25621867882511,2.0093740235447193,0
823,1.3800655236324162,1.3030732111387822,0
824,0.8068009597445056,1.4326106643699101,0
825,1.2603486368040433,-0.10294310678090213,0
826,2.0632749300451674,-0.39815468447783187,0
827,1.6867696882853056,0.10085624318428443,0
828,1.3775179088546257,1.665450171456769,0
829,1.2556891099984153,0.9232602364406152,0
830,0.8844574551614475,-0.667905178872187,0
831,1.1347534762104232,0.7243666881199553,0
832,2.98260502522019,1.682703337349076,0
833,0.2558097698059718,2.9955917135210774,0
834,1.376218978929402,-0.6618170881962218,0
835,-0.15189452588778574,2.647197512051884,0
836,0.002462559945468512,-0.07404790427606245,0
837,0.6264825431533294,1.0633141029614386,0
838,2.3302726888726846,0.087662754052648,0
839,0.3245014740213762,2.0674433680520705,0
840,1.9923891459731347,-0.4911441885067711,0
841,1.3310075136679482,1.7881447841946359,0
842,0.7063329772802553,1.131576271871522,0
843,0.8212530286317803,0.9104537456237681,0
844,2.039588801323939,2.0952151794832785,0
845,1.9109986628854723,0.17355414202811792,0
846,1.2944657679178535,0.8041663817741642,0
847,1.5357262304609516,1.6016043143110124,0
848,1.8633265097789429,1.1783139497191089,0
849,0.7109074857936977,2.4526948972281275,0
850,-0.7817269437784706,3.033493948050191,0
851,-0.0010370046107555098,-0.10126499857049742,0
852,1.0167711861241326,0.9606108065764584,0
853,0.4601178146081083,-1.0238170780099467,0
854,1.3561438321979735,0.4546180146462525,0
855,0.8962151720254957,1.6889888730867693,0
856,1.1361943499246552,1.3999123898303283,0
857,0.5782505597098029,2.0160075580909016,0
858,1.1532601466336816,3.044648376033369,0
859,0.9311753750493131,1.2247761352417421,0
860,1.4425556700120428,1.2085242560878333,0
861,0.801490984618476,2.6774933374013345,0
862,2.0307504425964753,2.0324921798616176,0
863,1.538029796783707,0.5687996486476912,0
864,1.7803190988954123,0.16257850847642352,0
865,1.7404668517265556,0.1487296625361877,0
866,0.6144600843597456,0.16773893632052816,0
867,0.5846449182950021,2.2880458938307977,0
868,0.17146825374334096,0.881463216056269,0
869,2.2043751455013076,1.9103376239923182,0
870,1.5388230675910894,1.4899571703304149,0
871,0.010457291361745447,0.9258908441581073,0
872,0.8300201275953584,-0.6381954625458957,0
873,2.5866230018625114,-1.034731176495943,0
874,-0.10113521877784026,0.983540484530086,0
875,2.814011093000529,2.858841932968419,0
876,0.606495565484012,1.7065830015933243,0
877,1.1217910146172634,1.145619027698975,0
878,1.723772615454908,0.4998139511013443,0
879,0.25720221316905667,1.0232295638520232,0
880,-0.9076864508705906,3.0210671191851195,0
881,0.397704223662399,-0.45255955250297686,0
882,1.8750460288378574,1.3475338115622113,0
883,0.7124536718264685,0.7261803824820978,0
884,0.16601180971652973,0.13677086084028123,0
885,2.0129883138259053,1.8476467111899577,0
886,1.123848588290052,1.9146514102536667,0
887,1.0810869881585654,-0.7317986208248888,0
888,1.1564676394206042,1.4984802598504847,0
889,1.7033236633521185,2.199548575289005,0
890,1.5504602173758522,1.3903033823072497,0
891,1.0883585983419284,2.109268752858836,0
892,1.0484657324427369,0.6383677759458749,0
893,1.6024699623645726,1.6361682134156839,0
894,2.214675069193853,1.173676303670579,0
895,0.8491849314452713,1.253251577238067,0
896,0.9275321857345635,1.3576412955714592,0
897,1.6253456245721294,2.7705155277034583,0
898,2.8482395255233555,0.3715104193278018,0
899,0.9192192391623105,2.3532178850758845,0
900,-0.2347586770366703,1.2701852459950178,0
901,0.06922425527516018,0.5871124128416032,0
902,0.6893178300167497,0.7708327595862495,0
903,1.5611588434083226,-0.1340832443422726,0
904,-0.1297999843019464,0.5688998427942382,0
905,1.2785626646115755,0.9423006694669656,0
906,1.252125982157109,1.0753657939889285,0
907,0.011399970680305738,-0.13929023727024092,0
908,-0.4068299336421042,0.16088246966630126,0
909,1.7417638982534802,2.185943242329634,0
910,0.35650964019404485,-0.1485594379064814,0
911,1.7316300137327403,0.5077791435915566,0
912,1.3636323901982592,-1.1371226597472992,0
913,-0.03123615140497704,2.9454618245591386,0
914,1.5408908938908847,1.639103281657897,0
915,-0.2674652969155431,1.063961025883583,0
916,0.5361424256821685,2.164884025651406,0
917,1.8686445199975266,1.1055442874894132,0
918,1.6608357326046528,1.1550843351388649,0
919,1.3838652350678082,0.9569473240673797,0
920,0.9509117936748241,0.2600891813436771,0
921,0.20232886676706063,1.2824170150869294,0
922,1.6388939361619896,0.8308302381898833,0
923,0.9504884146143308,0.13172041715787453,0
924,2.600771261196873,0.3072837028049771,0
925,-0.1579371064136652,1.588480151457882,0
926,0.08232077356225997,0.8307763043145092,0
927,1.2419787660764068,-0.4091961020109822,0
928,1.3473488471600563,0.9304127819170844,0
929,1.237564407203024,1.827774811478254,0
930,0.7770562272037278,0.6809237421752388,0
931,2.2450264600302967,1.8130925874459276,0
932,0.5911755620201131,-0.15860778524404817,0
933,-0.9462673567370563,1.4181033554104892,0
934,2.2834919486210095,0.354708210431797,0
935,2.388232789159603,1.2580895713470108,0
936,1.1846346993826957,0.9503323627802281,0
937,1.2110829845280675,1.3292449911768391,0
938,0.2490443195246541,2.2777629476236396,0
939,1.0480320707502768,0.8894252133759298,0
940,1.009533773861429,0.11589158079687412,0
941,0.2276022706685663,2.829641823063266,0
942,0.019368799588336816,-0.004648198812177595,0
943,2.772012995794715,3.4506601013812275,0
944,-0.013846239453502607,0.5401352605048165,0
945,1.7063736417819437,0.5266813962415181,0
946,1.9699302327602384,1.720860659153193,0
947,1.8060056850442314,1.5895169384867758,0
948,1.4428816970719467,-0.15611224630677656,0
949,-0.5687542182401042,2.1589972780300095,0
950,1.700364983549088,0.32133581658078436,0
951,1.535047730018849,1.0830582985073756,0
952,0.3027585854808241,-0.5481718827353554,0
953,1.6305066510809954,0.35255289561722947,0
954,2.547823872206302,0.8832403070828754,0
955,-1.3302264447597167,0.33799417873537163,0
956,0.45676754524405905,0.04205320988344796,0
957,2.21725878464863,2.1700081481048175,0
958,-0.6182480089044289,1.6480379518534658,0
959,1.2232977864606573,-0.8395920665211556,0
960,1.477649078964593,-0.1462535615231082,0
961,1.0626916205230603,1.043106533778809,0
962,1.2519593888810214,1.2202165682197923,0
963,-0.4077205950215508,2.0817473008135403,0
964,0.4927501578945295,0.7097421885273083,0
965,2.3263118737378443,2.527855261356974,0
966,2.5332923365864923,2.4139696920805864,0
967,0.2779493392293003,1.5457738113025155,0
968,1.9550736876693944,0.9148736425105828,0
969,-0.1512633530370362,1.4677360449981842,0
970,0.20777670751960908,1.2173766318321189,0
971,1.9176444046527197,1.8492566880952364,0
972,0.17607882985195966,0.6726866456665985,0
973,0.634855372580206,0.8367060515714335,0
974,1.9392935569039502,1.1433142346116494,0
975,1.7832173557761615,1.8639427084524092,0
976,-1.5227121789294618,0.5393560510625187,0
977,1.4062736751941125,1.5911632636970099,0
978,0.33647567626137564,2.361098459907338,0
979,0.9536915964181512,2.1115504498611157,0
980,0.057643467016250005,2.118571439932497,0
981,2.305719412108915,1.9896488578182794,0
982,0.7446336932428206,0.22454545986604524,0
983,0.8487304349294188,2.242231409012362,0
984,0.8614569017186438,0.36546629434603906,0
985,-0.822309685029365,1.884572209499725,0
986,0.5609095108234915,0.8941427091054808,0
987,1.9423899532165123,0.3780779509621549,0
988,1.0010266699691823,1.9062852119097125,0
989,-0.17430501656586483,1.171990695053413,0
990,-0.5312901053395098,0.9465931217959529,0
991,0.5450814266030595,-1.0205591417636097,0
992,1.0465461510021026,2.120469982501737,0
993,-1.161724259721237,0.25468376155532724,0
994,0.9503742694867311,2.192793265818633,0
995,-0.044025421427006606,0.0787571915027212,0
996,0.46816258321704707,2.0911936002196096,0
997,-1.3066972058005906,0.028982717645115286,0
998,1.2515671141498115,1.2393218729724322,0
999,1.322637624983805,0.44741680240680703,0
1000,0.30245870191157354,2.1098690658397694,0
1001,-0.02939702151280077,1.0716535845276405,0
1002,2.7792527709394577,0.2065567541154807,0
1003,0.3072441458833931,0.6545994098185104,0
1004,-0.20339412469241736,0.6197894338198657,0
1005,1.498890808593219,0.47582670415897266,0
1006,-0.22455973017144126,-0.27947755892821746,0
1007,-0.26128493733031566,0.8672605970093312,0
