,x1,x2,label
1008,-1.0508092870995887,3.5572837467339595,0
1009,1.6266569149059946,-0.07025123146980916,0
1010,2.3006882501380113,1.7202767137121504,0
1011,2.8448889522479806,1.6011895396912954,0
1012,1.3336136197277786,1.0099441871446793,0
1013,0.39886762861892056,0.1444995646726227,0
1014,-0.2095066602548188,1.2636822076257173,0
1015,2.157140876040802,0.801144102790898,0
1016,-0.7636373049172109,0.014927832143344477,0
1017,2.149892195779285,1.892882695943606,0
1018,-0.10632940135099811,1.3881162525495157,0
1019,0.53164942947095,-1.134944414858857,0
1020,1.5660030910472655,0.5402548520054021,0
1021,3.379573579511633,2.57104597913105,0
1022,1.485976764673082,1.6072890165056872,0
1023,2.056556575070843,0.8724796914583101,0
1024,1.4168408953192388,0.5861100307962266,0
1025,2.307411689062061,0.8316032618853239,0
1026,1.7715487248733954,2.2465556414954233,0
1027,-0.43300441425740277,3.2728226942542453,0
1028,1.299923637882791,-1.0560577487155518,0
1029,2.0436557185981834,2.409964266628651,0
1030,1.1250905012264232,0.7742320059742209,0
1031,0.45802915276707334,-0.4268784340566629,0
1032,3.0779355853118324,1.20984672858211,0
1033,1.0768600722208235,0.3654113406662579,0
1034,2.5036615410972614,0.6905672174266289,0
1035,1.8147569895440787,0.9671262689950316,0
1036,1.1479902943039424,0.8466400441809008,0
1037,2.56353575272985,1.669984038816642,0
1038,1.164822966827766,1.8786236576213136,0
1039,0.48937503413715167,1.364350609033198,0
1040,1.4782732442828048,1.7574908541598062,0
1041,0.10276904839337486,2.9128696133182066,0
1042,1.1833493715299774,0.9998280136834933,0
1043,0.7295180926128779,1.4872357917848793,0
1044,0.6466616799418777,2.3814054170386925,0
1045,-0.24008220244321854,0.5921462088182265,0
1046,0.140163052511022,1.8251057364897794,0
1047,0.5222491492861832,1.0903522817513027,0
1048,0.658106035939725,1.623389216456526,0
1049,1.3445961382541223,1.1765500560134265,0
1050,2.551806601154767,2.2978130920270283,0
1051,2.934320795831118,-0.8476973100544256,0
1052,-0.8632672534487618,1.3835299613872998,0
1053,-0.2580969320785613,0.7113116106111275,0
1054,-0.39816644381112054,1.0870381878356836,0
1055,0.5790898704557337,0.7960090404346792,0
1056,0.8815636591265311,2.140696319439183,0
1057,0.5546193669697872,2.995274303916581,0
1058,0.46871080730588477,-0.722247080302516,0
1059,0.09471022976884824,0.9348339300027421,0
1060,2.021379963225031,-0.07734002270198714,0
1061,2.4319463098582443,0.869541856429076,0
1062,-0.23668694592978756,-0.41791158109442383,0
1063,0.06084304835122556,0.14391726366771895,0
1064,3.817385458544211,-1.7521111553119737,0
1065,-0.9380228481395081,1.6785863154638183,0
1066,0.6824480039319119,0.5008866708903534,0
1067,1.43988552504672,1.303967886774673,0
1068,0.6271459384207032,-0.9375895728449974,0
1069,-0.45381909967030554,-0.3391222552080666,0
1070,2.7528403288890932,2.0588524268120776,0
1071,1.2103198738335357,0.6851813125807777,0
1072,0.46280034679579074,0.3746148356665834,0
1073,-0.38880378189901,0.32926141793057895,0
1074,2.502640437008023,1.1388564629022477,0
1075,1.2878452950043575,0.3622893271647424,0
1076,1.345886572746576,-0.6167519504225205,0
1077,2.4157531822860774,1.869299764825652,0
1078,0.699634088928514,0.20397926875438133,0
1079,-0.5214859314569205,1.1490953864766675,0
1080,1.1675078878669218,1.6069223699864166,0
1081,0.06962948949037295,1.9835263204863942,0
1082,2.6180071582009514,0.6690773211702389,0
1083,0.8973780100767768,1.8561427901233043,0
1084,3.3303482916515317,-0.3031616999706337,0
1085,0.9680086870921802,0.21937390470401208,0
1086,1.0081543534821273,0.1974487074910245,0
1087,0.6668816074910309,0.3119642877772252,0
1088,2.2418020752560976,0.46226894312392597,0
1089,1.2917755855569988,0.12548562012665132,0
1090,1.4672371951232281,1.0314071410734487,0
1091,0.693017894600624,0.07468382515518168,0
1092,1.4690886532459504,2.6319909749426875,0
1093,1.5808003721136452,0.8776897781611388,0
1094,0.5294452320741525,2.194073502840122,0
1095,1.0301907944264013,0.9150896820570015,0
1096,-0.21393204576058245,3.2047718929965394,0
1097,1.8639156886126873,0.9358738052181661,0
1098,2.2348593899493823,2.7574279113093674,0
1099,1.177720619385814,2.07653834346646,0
1100,2.1427121784212186,0.32251856472138873,0
1101,2.1629494459808924,1.1570876712798022,0
1102,1.820706131959771,2.3660553173919903,0
1103,-0.8034675721293416,0.6966760871612813,0
1104,1.8511922535666998,1.919570872431588,0
1105,0.35404030512553786,2.245893504890974,0
1106,0.5653619086214912,0.5594758760402654,0
1107,0.4299514642349006,0.7229024523214769,0
1108,1.831438123242056,0.2162711695669688,0
1109,0.559373330816499,1.5951106885838482,0
1110,2.195046696999583,2.360874151481257,0
1111,-0.29015487726189493,0.11902407204123722,0
1112,0.8070231065908703,1.4822119968156373,0
1113,1.0981622035416065,0.8148526687517366,0
1114,1.0344464147774128,1.1019241858353601,0
1115,0.4076808863786945,0.7598242354398719,0
1116,0.010111711625392594,1.3070879478079256,0
1117,0.6971111038154476,1.4078791616767923,0
1118,1.809030116933942,1.9061417964319332,0
1119,1.1273729061582687,-1.1304842322886275,0
1120,1.6503403303643713,1.175463612058604,0
1121,0.06971952163769979,1.2752936923984457,0
1122,0.8130922021837174,1.9861481628010615,0
1123,1.3014531468805504,0.8340849042789068,0
1124,0.25682965209032316,0.5632650344112398,0
1125,0.39587934303694583,-0.30390533864592517,0
1126,0.0502828096026503,1.6991410365791273,0
1127,2.2109335607952554,2.009296632408347,0
1128,-1.3276605516917752,-0.9468422227888666,0
1129,1.4469122052676908,0.9057008364472778,0
1130,1.9839621429511043,2.1862098581899785,0
1131,-0.26999326327418216,1.2073701097996157,0
1132,0.21257798303346298,0.6219194194996788,0
1133,2.337562368515067,2.1389740670396535,0
1134,0.8378143833569415,1.2288637236579454,0
1135,0.29234864532322546,-0.4169310852070358,0
1136,0.749558793379458,1.7331412094799954,0
1137,1.8978238347578298,0.26225272646353903,0
1138,1.5118878536539588,1.2158870797785684,0
1139,0.2618439032950036,1.1588864025169447,0
1140,2.0369709636104547,1.9651642296608973,0
1141,0.3638461950627663,2.157795798604896,0
1142,2.71282995033285,0.11423781793358334,0
1143,0.01720604005121462,0.19983002590641918,0
1144,1.5991429927939669,-0.8033298804420597,0
1145,2.1164894031539356,0.6311166085907819,0
1146,0.6032861383833814,2.699990924230228,0
1147,-0.5707670323025953,2.607838509395176,0
1148,2.283424865930681,0.9368015213263888,0
1149,0.5979841911848647,1.8722689208084573,0
1150,0.599440463202052,1.911730736996709,0
1151,1.4040923728237589,-0.09249501858760611,0
1152,0.5275489144746599,0.5478120767311049,0
1153,-0.9603843158656038,0.9349793236792197,0
1154,2.256836029586875,1.6776704425741906,0
1155,0.7826344289622141,1.545576475791921,0
1156,1.6198219424487128,0.048730845946616586,0
1157,0.4265024604572797,1.8126116509274333,0
1158,0.030594984860908725,2.566015270912649,0
1159,2.6895505764857965,1.6430649096842096,0
1160,0.481284521663623,-0.4574968156207311,0
1161,-1.4851187486495672,2.351916539268945,0
1162,1.1708328040707914,0.48582904899872237,0
1163,1.9624768437832554,1.9247142703491578,0
1164,-0.2563844134469362,0.4258407651466726,0
1165,1.0584298031279336,0.6237584614287004,0
1166,1.075765091813418,2.4150028103260004,0
1167,0.2814224783130448,1.4213926080608892,0
1168,1.5664131049798062,-0.211076697576976,0
1169,2.609767932574786,1.7163047698986391,0
1170,1.840962640241647,0.8018056552864957,0
1171,1.2730376861402106,-0.022452345657894224,0
1172,0.6379205378940861,1.7757146619623014,0
1173,1.648974313777968,1.6585960778333768,0
1174,-1.476579457559573,1.1142360033704988,0
1175,0.09919080785435508,0.94487859268729,0
1176,1.5298860264701493,0.7067391455613057,0
1177,1.2655001646787185,-0.144908913519181,0
1178,0.7873598444888883,0.5539469266110704,0
1179,-0.5869969209027335,-0.6637978360624244,0
1180,0.7230386691208692,0.3425527679141104,0
1181,0.5679928967165541,0.31144389968888364,0
1182,1.8732724881189933,1.0499094627424088,0
1183,-1.2272471717019653,0.9786566852627068,0
1184,-0.1550798073723083,3.2325931464891893,0
1185,2.340352694407054,2.5277866808474045,0
1186,0.8275344137691438,0.29135745536027935,0
1187,1.8561561472107895,0.6967696751371979,0
1188,0.1284548193952264,0.7648014824905007,0
1189,1.2644508314161962,2.7423935425684416,0
1190,-0.8425761189298067,0.4429260947672704,0
1191,0.3712765495970428,0.5287404938044726,0
1192,1.4432488993487607,1.3960549461445322,0
1193,1.4373388754776328,0.08904462774468425,0
1194,1.5617405817294832,1.831654645057946,0
1195,3.2821730492052574,1.128660313563428,0
1196,1.200802962197302,0.826767881050161,0
1197,2.3443673086654826,0.1578956407442782,0
1198,0.020395857266409245,3.4184460869692694,0
1199,0.8758224141608001,1.032084885997601,0
1200,-1.9770846856269664,1.0145824359322475,1
1201,0.009361725062205117,-0.004167425511048872,1
1202,-1.1405626270054505,-1.3445454666995165,1
1203,2.2949749504874615,0.9578199707513645,1
1204,-0.3099771693461957,0.7725569358067708,1
1205,-1.4573331520865582,-1.3477212981365776,1
1206,-1.2956469855808452,1.4375511138122348,1
1207,-0.3528955295354069,0.5456063570417758,1
1208,-0.7944430488927055,0.06773798077767412,1
1209,-1.919269204817493,0.8800095744881782,1
1210,0.0038255344654600787,-0.6407189566560287,1
1211,-1.6243059850101023,0.4814233459928957,1
1212,-3.0354825737200444,1.3292261081210892,1
1213,0.008345375004413347,0.6598865738259199,1
1214,-0.3817517128960165,0.7250486897212869,1
1215,-1.5385240061493688,1.432918387536157,1
1216,-0.21286369614177025,0.12771372463814878,1
1217,0.6769779054016523,1.2102091614248187,1
1218,0.3229842507596976,1.4019708260344508,1
1219,0.5967146937901469,1.645556790710009,1
1220,-0.8336769307482111,2.3309590694511177,1
1221,-1.1829178306908652,0.10665776704913821,1
1222,-0.7701985579627039,2.0070557104859903,1
1223,-2.089762512960428,2.2159899582556,1
1224,-1.9778309992284484,1.4303703188872254,1
1225,-0.4569500709044151,0.9753492332723765,1
1226,0.07862173609693435,0.7107870569502814,1
1227,-0.10112259199296236,4.986736871665541,1
1228,-0.9449111297247128,1.9459841678250522,1
1229,-0.045890694739299964,0.41923157050698745,1
1230,-0.9368229561875066,0.45207531531013645,1
1231,-1.126143128559844,0.23724493690202753,1
1232,0.7328059329701291,2.0378610822380483,1
1233,-0.8123468160773994,-0.424054476557705,1
1234,1.6928294625945601,1.2753899300481613,1
1235,-1.9137183742279635,-0.8234531173840904,1
1236,-1.6522467135047074,0.9158138916766253,1
1237,0.3051247495860274,1.174910532307751,1
1238,-0.7997371964466174,1.5377836456803144,1
1239,-1.188961153171861,0.029091847202473486,1
1240,-1.0722862646958187,0.5909957535655043,1
1241,-3.1048580666703574,-0.07271933776554018,1
1242,-2.533898094639027,2.4133972246291817,1
1243,0.4681378625449484,0.6270366839077546,1
1244,-0.7838085136700662,1.2095427503082037,1
1245,-0.8596561364847135,0.6338981071983826,1
1246,-1.3255749652943276,-1.9516346108432745,1
1247,0.9884588584215612,1.0293549142163745,1
1248,-1.7395753076485787,2.184197110500493,1
1249,-1.378207374261553,1.461015760529279,1
1250,-0.8842576891921708,0.2651851401984854,1
1251,0.8471394531926257,2.644156784083307,1
1252,-1.2641933890388906,1.4999505388484833,1
1253,-0.40957774169183914,2.0866619727981535,1
1254,-1.7662728908956027,2.0250090997937273,1
1255,-1.4194387459309203,0.41177775538276074,1
1256,-1.3707815232158778,0.6682102328679849,1
1257,-0.8072387038610225,0.823893351889381,1
1258,-2.5719581878708553,1.3271744893822714,1
1259,-1.9515432236951056,0.09524499624279725,1
1260,1.4514525623304988,0.5007272171460344,1
1261,1.3819039393584318,1.3653018227054905,1
1262,0.1491452618697009,2.9910649704876047,1
1263,-1.1640249067522965,0.6669617487373077,1
1264,-0.3711945467640301,0.2638974677684738,1
1265,-0.3374276540176939,2.5368098995171153,1
1266,-1.1362567068859442,0.6829078369237334,1
1267,-0.35547394287767375,1.7816506618466983,1
1268,-0.7426422210721372,-0.5022777114648262,1
1269,-2.4602412321189524,1.0628073291824622,1
1270,-2.1304390662931305,2.1902047768251633,1
1271,-2.576084460141341,0.46662218847776915,1
1272,-1.3083111517269352,0.2991669951713132,1
1273,-0.2339071076834286,2.310431433223469,1
1274,-1.2664176115154429,1.3042789069543526,1
1275,-1.4672338171694737,0.2563140520790781,1
1276,-2.0164933187216336,0.3253008529156186,1
1277,-2.322115646477988,0.44451242725898843,1
1278,-1.5389535606961529,0.10400395804396556,1
1279,-2.6874279820860867,-0.4654672151103545,1
1280,-0.11099785005223894,0.8564000408968403,1
1281,-0.3389697494020567,0.9114447880820311,1
1282,-2.150063736909064,1.0244063793814184,1
1283,-1.2027164209366594,0.059384912470276774,1
1284,0.5297004701377013,1.9401284677745567,1
1285,-0.16117323555954233,2.4987620165174427,1
1286,-2.3705089984588117,1.0535500816363714,1
1287,-1.181338995878858,0.6247633681049287,1
1288,-3.5974613857904663,1.8303442505609508,1
1289,-0.840333052165833,0.9160550269550964,1
1290,-1.2943170649121338,0.2321198359488409,1
1291,0.5576490558769374,-1.2413058536498331,1
1292,-1.0816621372680602,0.7106393962404483,1
1293,-1.9241744297475674,1.0275564920593532,1
1294,-2.089663631394124,1.7955199365528387,1
1295,-0.5783679326372304,-1.1430185465619553,1
1296,-1.7601560982798432,1.6118240711067986,1
1297,-0.6636725270748767,0.7067519443516791,1
1298,0.4701515225273023,1.1822556645680062,1
1299,-0.7997207934844202,1.7309187023873807,1
1300,-0.9176902649860141,0.8033076773864296,1
1301,-0.23036874527487128,1.7166046359244298,1
1302,-0.49975930879285,0.9038392335002992,1
1303,-0.23329548327018623,1.5638237128620154,1
1304,-2.483292577741789,1.7896792563176809,1
1305,-1.3266463579224619,3.1472887517643557,1
1306,0.3889217788901975,2.162128604328386,1
1307,1.2204320418471228,1.5221253203650407,1
1308,-2.271318365210071,0.9774374502075007,1
1309,-0.7964458614592664,0.02382709556483198,1
1310,-0.20727304962031834,0.5270102894870042,1
1311,0.08170423563602025,0.728685670550991,1
1312,-1.652960251028383,2.981442267359027,1
1313,1.2085036821489803,-0.2744334144801459,1
1314,-1.2357840172936532,-0.034951101556744746,1
1315,-0.5028531923298124,1.1148598805476833,1
1316,-0.55002855787624,-0.6137209491013758,1
1317,1.6949531656608001,-0.34314918594040544,1
1318,-2.4255134312785733,1.9115682276451782,1
1319,-1.5240755241683637,2.1707118209430467,1
1320,0.036834450980393285,1.544538747781925,1
1321,-2.88705721986395,0.12571696450065295,1
1322,-1.2931306706365537,1.8969118250329244,1
1323,-1.3680977270010772,0.4065967706544974,1
1324,-1.6528682228182805,0.6050940319853604,1
1325,-1.145395721444959,2.368466229045172,1
1326,-1.6022729133873561,-0.20509376613157482,1
1327,0.41155487217715603,1.5387670401114113,1
1328,-2.897896910685115,1.4477981237125304,1
1329,-1.5594620140430262,-0.2770493230437163,1
1330,-0.9737214610933378,-0.13982351004568305,1
1331,-1.3568745618620532,2.2181203919233026,1
1332,-1.4870592982161608,1.5950122235905486,1
1333,-0.7596947802559353,1.7693352900749793,1
1334,-0.972324300455052,-0.05871585079803032,1
1335,-0.9477482623646237,-0.5323588002331039,1
1336,-0.8005795847591677,4.023312572375572,1
1337,-1.6080585143062471,0.7151005554920395,1
1338,-3.059725002163028,0.7383599899064761,1
1339,-2.1880127937325025,0.1038215771790022,1
1340,-2.3412330539908695,0.4941760820453235,1
1341,-1.5777376788258852,0.09669513132082364,1
1342,-1.0448676080381323,0.26919866242510615,1
1343,0.7643613576569404,1.6189793810419437,1
1344,0.5814626380995156,-0.8759785456803644,1
1345,-1.898464745170065,1.9014251330850067,1
1346,-3.067373681097305,-0.03513198103663684,1
1347,-2.2318998039591467,-1.7150719832138126,1
1348,-0.06344285757522539,-1.4490132398081235,1
1349,-0.27657979728939364,2.160396668051893,1
1350,-0.7712936096122278,2.6966732502593276,1
1351,-1.1694536973225165,0.8619488915185626,1
1352,-0.11321182010750974,2.1630114816825925,1
1353,-1.5194616212959036,0.9859612460962519,1
1354,-1.8151429048262806,-0.7276748107381068,1
1355,-1.1550619456086229,1.0854393232558415,1
1356,-0.474250515347578,0.21951057020120968,1
1357,-0.9455931715245782,1.2094130071717974,1
1358,-1.9072683555405936,0.6533298605220268,1
1359,0.25114673581497304,-0.9302680983038836,1
1360,-0.9446830699790275,0.14168951951592168,1
1361,-1.4189245761838687,2.085229780332065,1
1362,0.3056100838889977,-0.17056085107722496,1
1363,-3.77213303563764,1.3660147052095697,1
1364,-1.8132189868950026,2.1140903616278557,1
1365,-0.4398304552486607,0.4583577882779015,1
1366,-1.5034611625891539,0.46589930943292013,1
1367,-0.3232320322745281,0.34541108123799835,1
1368,-1.4918510212501972,0.14618496632243283,1
1369,-1.6450819041652336,0.4188478200550265,1
1370,-1.9869250325677799,2.7230276800562123,1
1371,-2.0482627969991563,1.1752652009055504,1
1372,-0.844026952042752,-0.2303168712765291,1
1373,-1.120180425894053,1.8987344332492953,1
1374,0.05421591144055049,2.0763426361698376,1
1375,-0.9306276003616987,0.4897138431348663,1
1376,-1.7847255573298997,2.3374634533012646,1
1377,-0.39216251711615435,1.4476078907680334,1
1378,-0.2999617423065054,1.1173583675328371,1
1379,-1.5017780516072023,1.2513860589746095,1
1380,-1.1086865486667876,0.5003248887723857,1
1381,0.4545646613111445,1.3733383120462674,1
1382,-1.075726762860674,1.1686946805346357,1
1383,-0.6244886146779238,3.7462701596877452,1
1384,0.6184130220536621,2.128474642342465,1
1385,-0.5720391350503136,0.9121418366790573,1
1386,-1.779661583903886,0.9124587537674,1
1387,0.13344949015036822,3.0792981091947786,1
1388,-0.2557641594595075,0.16588989816145316,1
1389,-0.8896688368616957,2.7417417171594503,1
1390,-0.7552689257103464,1.377357463044841,1
1391,-1.0327945731016457,-1.1173338488242606,1
1392,-1.147065106492613,0.6830409558964067,1
1393,-1.3052118253100489,0.21843800435321437,1
1394,-0.32079343082692613,1.881766200117088,1
1395,-1.1903611323657053,0.3743947034871068,1
1396,-0.27927797881869776,1.705301872080029,1
1397,-0.8601807304842148,1.3184234554956513,1
1398,-1.6018823491696088,0.9823385089685014,1
1399,-2.0253814551572935,1.731741319154391,1
1400,-0.3437725527445067,1.0457317176303789,1
1401,-2.069344671008597,1.0815063891491294,1
1402,1.0179266014951667,0.5527622134497676,1
1403,-0.5510593952205709,1.53736258879009,1
1404,-1.7588165072622652,0.646702622140013,1
1405,0.6507333876854187,-0.184983699753823,1
1406,-1.6416693740642576,-0.4921291930476719,1
1407,-1.3603071997771023,2.0594530668004993,1
1408,-0.48407048377525774,1.6715627037825798,1
1409,-2.490000268669986,2.080083144780904,1
1410,-0.6171686346033696,1.7084904430628876,1
1411,0.8298333155133941,-0.09524423417653338,1
1412,-2.3586308154781985,0.0525458763748059,1
1413,-0.4854278666423456,2.09620907606484,1
1414,-0.5187853083581762,0.5031461739913601,1
1415,-1.5555746340157328,0.9693600116697568,1
1416,0.3248675171972839,0.9384862066363882,1
1417,-0.2501970712059859,1.7627657471636269,1
1418,-0.560182926516525,2.011292300027052,1
1419,-1.1719312549082912,1.3913516115949824,1
1420,-0.3605682199871162,0.31713404408713963,1
1421,-0.5396003718233084,1.2770756798060106,1
1422,-1.2694749684932907,-0.2445837058705027,1
1423,0.37640216529765547,1.5175681984269747,1
1424,0.3681534595808331,1.0379050028428858,1
1425,-1.567143104255935,0.5866580751351906,1
1426,-3.3311813069469736,1.7922853886083514,1
1427,0.8544706157653341,0.27061196324694514,1
1428,0.41948051603577197,3.103170085652839,1
1429,-1.026118549771352,2.332567572000414,1
1430,-2.112028777205861,1.787787588977496,1
1431,-0.3685237114455726,2.577695897649809,1
1432,-2.1344686978686545,1.2686298812868781,1
1433,-1.26874742137673,1.219198758888071,1
1434,0.3068811350392966,2.50073925975006,1
1435,-0.5060479190165794,0.6751846950492824,1
1436,-0.4000797852297452,0.9496280979279178,1
1437,-0.836146610379059,0.6166856648749044,1
1438,-0.06723132299193268,1.3380798478171294,1
1439,-1.498151386834242,1.6241619880793785,1
1440,-2.584224874525371,0.932057179881123,1
1441,-1.4629909918766373,0.5293782630594124,1
1442,-2.3637024578285524,0.959421096863672,1
1443,-0.6426714060636705,1.913168356556055,1
1444,-1.15005683487205,0.4122724510978055,1
1445,-0.6107784550622277,3.4485746716710626,1
1446,-0.7579986935614367,0.8736119305363357,1
1447,-0.9484256521515679,1.2328469861777456,1
1448,-0.9699524162591088,1.3097044586289754,1
1449,-0.7846127769368045,2.0866708757090358,1
1450,-1.390438428295224,1.1394403747862072,1
1451,-0.14387538802865085,1.4253180039526752,1
1452,0.29422824914925405,0.5452892097789868,1
1453,-2.2948764406096647,1.2228958193140465,1
1454,-1.8815884526838562,2.280355633061432,1
1455,-1.1959855337156908,0.7714718014025341,1
1456,-0.8292786769481504,1.9221411783893494,1
1457,-1.951229609145313,-0.5428496397065738,1
1458,-1.8351656930709164,0.3279795352433006,1
1459,-0.6429303073108097,0.8112989208416364,1
1460,0.6635460064720871,1.5993173652677066,1
1461,0.12337583958511367,-0.010707657170591967,1
1462,-2.2655689127675522,1.51213171380211,1
1463,-1.1311893903967987,1.5187705287418694,1
1464,-1.5172402400730052,-0.07577867206284505,1
1465,0.3608780293211671,1.2025629524260155,1
1466,1.2405782635784965,1.0944678014921105,1
1467,-0.5337982571127252,-0.02122334287394878,1
1468,-0.968480226397146,-1.0525248909932565,1
1469,-1.3839678790269956,1.7435145220741801,1
1470,0.5389323500740091,0.5233422648776056,1
1471,-1.1208309685722169,0.3713478655870064,1
1472,-1.0290994012752768,1.6989431293917912,1
1473,0.06622166219506465,1.9003550782168568,1
1474,-2.2516690652641915,1.1229091613622657,1
1475,-1.3490022509250892,0.872068364267949,1
1476,0.44837565986589256,1.583061287661554,1
1477,-1.533990298384412,1.3205540377470728,1
1478,-0.5504407793020947,1.0141115168485517,1
1479,-0.17112928289769147,2.598149788913939,1
1480,-0.5570039065694716,-0.03957301074984643,1
1481,-0.043538309020938804,0.5034503536932018,1
1482,-0.5133363098445325,2.79333615037955,1
1483,-0.3727780514586033,2.294801367000904,1
1484,-2.1940282632158956,1.5614505161074241,1
1485,-1.7389426134896127,0.792915148709441,1
1486,-1.9562022600124878,2.448681275309448,1
1487,0.07216747067170681,1.6070893523462981,1
1488,-0.47034393219580894,1.5892636176881219,1
1489,0.25956517315693173,1.6330660907466164,1
1490,-0.8214363624940395,2.0034507005469395,1
1491,-1.9702939058655708,1.8390352324324675,1
1492,-1.8802173940575995,2.0712607069716666,1
1493,-0.5629375446908402,0.8977918136545767,1
1494,-1.2447953440717427,1.6594445025170885,1
1495,-0.47930738044126797,1.9672165431763817,1
1496,-3.1629747275783853,1.1490483730247791,1
1497,-1.2070525681100734,0.03692934203727105,1
1498,0.222751314950262,0.0043264889047730515,1
1499,-2.436001899082086,1.0274467228694482,1
1500,-0.6817677304462766,3.082415652444534,1
1501,-1.475836055684652,1.726843985394134,1
1502,-0.6023435645334825,-0.29858077254609583,1
1503,-2.5075069163612396,1.497423150699654,1
1504,-0.8276554347360233,1.7892351226802,1
