,x1,x2,label
1505,-1.1136564573172338,-0.3063489746789658,1
1506,-1.4028884981168774,1.7916793215102855,1
1507,-0.6244070990798571,-0.5083762454870759,1
1508,-1.6175930986736744,2.182939486730813,1
1509,-2.8362783762911516,1.5101738995794793,1
1510,-2.583689949942553,2.2065657588628698,1
1511,-0.5491360704577932,1.7198648796093259,1
1512,-2.0201315795224417,-0.20354769661496652,1
1513,0.30497991932708834,1.330293087518289,1
1514,-1.6322285531828187,1.9137262910249668,1
1515,-0.6624095442208746,3.4150384551711266,1
1516,-0.7367528689103153,0.42171270131207705,1
1517,-2.0069223426617926,1.3498200904458122,1
1518,-2.957620621946808,1.3525952014652727,1
1519,-1.0868557234176845,0.6307164856197552,1
1520,-2.0091512903711095,1.2682675981782818,1
1521,-2.170282227820632,1.309260747456587,1
1522,1.1770551350006486,-0.5319543526689181,1
1523,-2.1274201082238626,1.5303326342272296,1
1524,-2.5868974563471463,0.5034255416809609,1
1525,-0.3573394395549856,-0.3510517672729687,1
1526,-1.9076139520870354,1.5247665779798223,1
1527,-1.7272870184721296,1.6597697480591487,1
1528,-2.1856287178646694,1.7722766692147376,1
1529,-1.7903511645592136,1.193006936327518,1
1530,-1.9410001253652296,0.03062134088305435,1
1531,0.9943833255750227,-0.06450869778642665,1
1532,0.5020714326297204,0.45756355318244324,1
1533,-0.6258285993057087,1.9973752434230265,1
1534,-0.8680370259459188,1.0912649577750173,1
1535,0.915780899217959,2.1642447575430426,1
1536,-0.8449142926553608,-0.0788387200376921,1
1537,0.020579972457793083,-0.9555057603653443,1
1538,-0.8658099822307772,2.035201918589195,1
1539,-2.069154712771308,1.986241514366728,1
1540,-0.3865120459903443,-0.756881165047949,1
1541,-1.0837530489702583,2.15004029123161,1
1542,-0.5508747471857953,2.3823228664150427,1
1543,-1.5559883169405766,0.9731019936235662,1
1544,-1.6817079522092935,1.3517758362451795,1
1545,-1.463687806074954,1.8501914669715842,1
1546,0.21248072683419172,0.32616780034777726,1
1547,-1.0240978942229813,1.6796159950090672,1
1548,-0.40691515086430197,1.1369075306688499,1
1549,-0.8044485930084481,0.759044523468478,1
1550,-0.02910034930664296,0.9774219956766975,1
1551,-0.18152018599532938,3.015843200027082,1
1552,-2.6208587264521124,3.1590561839442577,1
1553,-1.3389985122614239,0.9623619565697448,1
1554,-0.16541324047092254,1.0138733813702296,1
1555,-0.5639008291601093,2.9733052190731213,1
1556,-0.5718981823367763,0.05704690129522738,1
1557,-2.825982434580439,0.4550167175357901,1
1558,-0.5669045956839708,2.6439402488852153,1
1559,-0.8935252612859255,1.9171106443906505,1
1560,-1.4822774164669337,1.6590727261870146,1
1561,-0.2896334675831629,-1.0645658150022754,1
1562,-0.6018787912290874,2.3484918794396608,1
1563,-0.08335666698360977,-0.3240843273345435,1
1564,0.39355351924062654,0.09204768584932466,1
1565,-1.512652380176188,0.5897500610745381,1
1566,0.29829343153640764,2.1745001296770674,1
1567,-1.516623108216164,1.8166351048151144,1
1568,-1.5587320903130517,0.40483969182000656,1
1569,-1.4571280991807132,0.6397745990107448,1
1570,-2.1910699976937407,2.075582929274563,1
1571,-0.6204880283116394,0.4879032001940543,1
1572,-1.6243329292604787,1.624690732161373,1
1573,-2.3963818527666128,1.9543913851603327,1
1574,-0.6599964785710344,2.0810053509332604,1
1575,-2.034361818249752,0.6948641339616477,1
1576,-0.9784189814864447,0.5280646491760543,1
1577,-0.4712179419159319,0.40569800322940597,1
1578,-0.8242051565976056,1.8679672726105792,1
1579,-0.46306153990402166,-0.36135973848805025,1
1580,-1.8927900444552541,2.0936346802071277,1
1581,-0.8436672247016439,0.3118730357132252,1
1582,-2.4825933415073624,-2.2284171717128167,1
1583,0.30836870715885256,2.5457016862681323,1
1584,-0.4866647844939339,1.8891801910851211,1
1585,0.21617655264308366,0.7881281594445623,1
1586,-0.4981538016036213,-1.4709677574272244,1
1587,-0.8101467407931094,0.006128418930139712,1
1588,-2.0395781795129144,-0.6159564361797387,1
1589,0.2472459117760306,-1.0756416497508599,1
1590,-0.2977680800838872,-0.46211990413472237,1
1591,-0.6862952732038121,-0.20332938558082514,1
1592,-0.929948354272156,-0.17020442689994542,1
1593,0.726792139762686,0.4397239895835291,1
1594,-1.4102131312065036,0.38630783435338945,1
1595,-1.7704884051172092,1.641655013582981,1
1596,-2.130724013917722,-0.4967154234539666,1
1597,0.22187748891539005,0.4295838041827075,1
1598,0.00420890813447139,1.5422521787226369,1
1599,0.44415373288188387,0.42575679553377765,1
1600,0.5053269034198988,-0.5107304866762931,1
1601,0.5937969117127365,-0.15361338886111553,1
1602,1.9768592740563338,-0.5502618190476409,1
1603,1.271231473767466,-0.31671027944564667,1
1604,0.20076476223334583,-0.612221370467549,1
1605,0.9336346465684073,-0.40266870053536663,1
1606,0.8160449591363828,-0.5319349923891621,1
1607,0.2775776818833676,-0.6997309056991873,1
1608,2.0943879362661058,-1.1433679916234258,1
1609,1.0231754273837046,-0.8972447782233565,1
1610,2.3320334472810886,-1.654179747213648,1
1611,2.47524785369127,-0.49101346669258794,1
1612,0.7167144826257469,-1.471871780985309,1
1613,-0.2967804818812234,-1.4125475759297674,1
1614,-0.12390019131058749,-1.2063260706570773,1
1615,0.13460997347568182,-1.1353704461986378,1
1616,1.3320920644490966,-1.502550871073578,1
1617,1.2622439001375458,-0.5548003324107073,1
1618,1.8407155377895303,-1.433288034661158,1
1619,0.8616903183083886,-1.1722159899903821,1
1620,2.1908659606329746,-0.8555634626596249,1
1621,1.7239212743228935,-1.8557361885001797,1
1622,0.8623945342777595,-1.6286518465969826,1
1623,0.9348133073057611,-1.5072852743208913,1
1624,0.4982504441596105,-1.194988742184044,1
1625,0.1570096944418432,-1.3077986207325258,1
1626,-0.07685656822782327,-1.2254957521762107,1
1627,1.7420910471974096,1.7160282028117964,1
1628,0.11700034281072069,-1.433107801126275,1
1629,1.204315806966607,-1.305676969417353,1
1630,2.311135191083509,-1.5492759064207524,1
1631,0.4996853204595413,-0.6144632088857447,1
1632,1.3293468557916308,-1.909700907101713,1
1633,-0.6385600552123116,0.043700036236914874,1
1634,1.4990652879112805,-1.8528985295981608,1
1635,1.2673078048403739,-1.2233715165198327,1
1636,0.4721576875712338,-0.3642605090499593,1
1637,-0.6181632499354419,-0.8378041266776922,1
1638,-0.6745672309004913,0.38012809883870546,1
1639,-1.0298453591851513,-0.06098658357230269,1
1640,0.3865161717712594,-2.8738831887194594,1
1641,1.0507453852918769,-1.8892253462483106,1
1642,2.9155740528543928,-1.7890426746993828,1
1643,1.4446439813559053,-1.6395501004084583,1
1644,2.268038358049024,-0.6805750260686501,1
1645,2.968710598907113,-2.2957055004663465,1
1646,1.4437028223137172,-1.2897108610985093,1
1647,-0.6673881434322699,-0.06634280469940756,1
1648,1.4927042257954968,-1.0169809355956778,1
1649,0.7214216530867251,-1.330533623633055,1
1650,-1.1643022903135578,-0.9895462784174573,1
1651,0.32853524510412,0.32927033629198976,1
1652,1.3234687080502197,-1.4980152746265718,1
1653,1.763465667796264,-1.0037057902649678,1
1654,1.0200823857000252,-0.6219364193942825,1
1655,0.3136432658808599,-1.61295370152896,1
1656,1.5088763310299087,-1.7765519158839047,1
1657,0.9892418235121658,1.342974976980063,1
1658,1.3402127772997936,-1.8273823760657064,1
1659,1.1144992484085534,-1.7656077524810816,1
1660,3.1330140463357035,-2.092436988264144,1
1661,1.4044750335415626,-2.069927365027235,1
1662,2.2333906870513696,0.07588018120969253,1
1663,0.565416255775354,0.042709703009369715,1
1664,1.6967327913744068,-2.0371541741346237,1
1665,0.30878954203493414,-1.1954150829879362,1
1666,0.45470448897846794,-0.8007271284337387,1
1667,-0.1863296771865961,-1.6926992232631837,1
1668,1.6499550605497486,0.10335645930273984,1
1669,1.0008157983987365,-1.3932659524946578,1
1670,2.541318642703108,-2.487504613734565,1
1671,0.5058858087742205,-2.208960584434135,1
1672,0.6188591601648581,-0.09949648817897905,1
1673,1.6488007289541442,0.379044210623795,1
1674,1.9462125698137425,-2.3245876374865437,1
1675,0.6129446118674315,-1.808958933594052,1
1676,2.4720698886893073,-1.7507717071675244,1
1677,-0.22070268827423,-0.8019418098209992,1
1678,1.1182367207998365,-3.9230823348374466,1
1679,1.4060798796676168,-2.734974674621089,1
1680,0.42620894923807917,-0.628305314039936,1
1681,1.133065929514723,-1.692721426526919,1
1682,1.512225398740803,-2.7223351849116657,1
1683,0.6429638115496528,-1.119702877466211,1
1684,1.3168671840685793,-1.3021149411028277,1
1685,1.7644942085281756,-0.7208979325942808,1
1686,-0.5111942617352414,-3.0327273106734833,1
1687,0.589697043109967,-0.37733381525728316,1
1688,1.1423708352385689,-0.7554025831612684,1
1689,1.6696774437279314,0.5163475233678545,1
1690,-0.48425510683678263,-2.3423582210826384,1
1691,1.9906883777083448,-1.3733958898647327,1
1692,-0.11618151536732957,-1.4394915467624492,1
1693,-0.12000379797880001,-2.2669056877578644,1
1694,0.7490890122693332,-0.9017532121930131,1
1695,1.7768439655831298,-2.3689738100397117,1
1696,2.379396232038653,-0.19785696131126607,1
1697,1.7509310808818137,-0.878401574904203,1
1698,1.3217706309130155,-1.4555663506861771,1
1699,0.5328223995088286,-0.6078724503392758,1
1700,1.6800977037110036,-0.35638661176816566,1
1701,-0.4532016951813731,-1.7316087834877403,1
1702,0.8858386103925502,-0.9193296639783421,1
1703,0.7737212979845025,-1.3621381833543742,1
1704,-1.2491359244568598,-0.709930698795215,1
1705,-0.7987767871146769,-2.2614716332066096,1
1706,1.8251180790569506,-1.0677537145796248,1
1707,1.5164138934918627,0.0038819747869816013,1
1708,2.1732165059387603,-1.275518528801597,1
1709,0.8394472311974726,-3.0633658182096513,1
1710,0.41462403759570576,-0.6942313774462209,1
1711,0.853646948948361,-0.6754329754137612,1
1712,1.5556006916342702,-0.6679463046641418,1
1713,1.7429017924436736,-1.6830272823869614,1
1714,1.4622849266981692,-0.43931635678449543,1
1715,0.8109530870274683,-1.2877257024791309,1
1716,0.4846350871101073,-2.185714848691182,1
1717,1.4314638573724274,-1.3077676301869068,1
1718,1.009561123993743,-1.6863502004866748,1
1719,0.790561175055443,-2.0710933044962214,1
1720,2.2381229871142034,0.3062081511845818,1
1721,1.8124490278893242,-1.6726553208597785,1
1722,1.1430787112710499,-0.9402447448288865,1
1723,0.29813719068910616,-1.2502882908498427,1
1724,1.1434550457165218,0.31185597542930554,1
1725,1.446640602209006,-0.12415310572598004,1
1726,1.2933863190390136,-1.6694609824457822,1
1727,1.599727237134322,-0.9794630754633824,1
1728,2.7922991733518376,0.2764846543297774,1
1729,0.3187514000811492,-1.4254746024020584,1
1730,0.3218612710702865,1.0848012120605333,1
1731,1.65903804963301,-2.6855009098663527,1
1732,0.2912575534790792,0.4503508213601384,1
1733,0.8063744871364462,-0.726684987910068,1
1734,0.17394406397968054,-1.7775269162014227,1
1735,1.3316750424077155,0.46010021611331653,1
1736,2.1476176965310914,-0.7957992646365012,1
1737,1.0679876003903683,-0.1600408633674223,1
1738,-1.0301964319045265,-0.37679199557156917,1
1739,1.6204232189687149,-0.19773638448760533,1
1740,1.0099417121055176,-2.332545941720143,1
1741,0.8303548457842166,-0.951111905869795,1
1742,0.6129917377458958,-1.2949243220753637,1
1743,1.6297672643694618,0.13739579876798103,1
1744,0.7274986962085142,0.6036321590284364,1
1745,1.393778766828703,-1.962385953958037,1
1746,2.263997347591423,-1.8370302032309163,1
1747,2.179306937224078,-0.8660436987648474,1
1748,-1.6041253965284903,-3.0407051116198343,1
1749,-0.33738693987872437,-0.9927667436897801,1
1750,1.1338482453916765,-1.2041471918865305,1
1751,1.4367166364485562,-1.5759595421413768,1
1752,-1.0678514100110408,-1.3497186405402106,1
1753,-0.8977843161525749,-0.8578351780932886,1
1754,2.1685915828776112,-1.0947987750317496,1
1755,1.0942100005852937,0.1169139269778443,1
1756,1.643223896722167,-2.4300428404947754,1
1757,0.9594367399617865,-1.1612571313373632,1
1758,0.6534224437132435,-2.432338521327596,1
1759,1.846516572786916,-0.2823698432295526,1
1760,0.6337212289655096,-0.563391032828213,1
1761,2.1325050989481085,0.06325911767398584,1
1762,0.21364177853392052,0.17814672019167377,1
1763,0.9619203925765794,-0.3905054227864506,1
1764,0.9837845883382117,-0.6701687537036624,1
1765,0.5333392001398973,-1.5648938260285394,1
1766,-1.4986282752485862,-1.664998296838169,1
1767,1.5733175479709078,-0.4850595748991434,1
1768,0.7054719818092468,0.8769133762036174,1
1769,1.8645425959638993,-0.9869490318507674,1
1770,0.3739217609949175,-1.0065924863333087,1
1771,0.6205752260641555,-0.028712735151788626,1
1772,1.2272508742962365,-0.5866264518501627,1
1773,-0.71569151586961,-1.1865574428951569,1
1774,0.8269592093729623,-1.9021106007232125,1
1775,1.8601492011777656,-1.6079291017610213,1
1776,1.5672293042577357,-1.4587226769165678,1
1777,1.0212506019066856,-0.4166870192590416,1
1778,2.7584427245877663,-2.0626954291853963,1
1779,-0.21921812059638857,-0.8964073765425206,1
1780,2.1537611175009266,-3.1751524256103045,1
1781,0.46314271095173143,-1.9357660023405259,1
1782,-0.1267078366622698,-0.586922409691166,1
1783,2.366077901649464,0.1806474931027,1
1784,-0.007492233800438619,-2.9474197458144955,1
1785,2.485152016497052,-1.352448419254129,1
1786,2.9253262245235927,-1.9769772172162057,1
1787,0.9596541195079408,-2.8359666391716023,1
1788,2.883731146280282,-1.9928535804759533,1
1789,2.3087309987844007,0.4407211267309268,1
1790,2.990670216010316,-2.1380134587408306,1
1791,-1.2435153046953777,-3.5243237488240333,1
1792,1.9365164393796606,-0.9575379501856284,1
1793,2.7700037613277706,-2.380247649214608,1
1794,3.0173904875487505,-0.9149254305546807,1
1795,0.40705985372364906,-1.2747973248241427,1
1796,-0.11955221063435584,-0.6396771315780189,1
1797,1.0242716619636143,-0.8160452587998495,1
1798,0.8313560092168617,-1.740865827036098,1
1799,2.9457299971214845,-0.8658970540947508,1
1800,0.7541567392675419,-0.10427114848830743,1
1801,1.039301108772004,-3.3907391858950255,1
1802,1.1445344096733439,-1.0522892884459656,1
1803,0.8716747386803801,-2.0180805491888787,1
1804,-0.9132340679508182,-2.4047837761700137,1
1805,1.7144390668559621,-1.6742717554506217,1
1806,0.4130314662033021,-1.6030293813824226,1
1807,0.6867035211981188,0.06578543446909202,1
1808,1.2898764786663404,0.12193812316699026,1
1809,0.26157571202439445,0.759560576761461,1
1810,1.0828497623239528,-0.8981159349862751,1
1811,0.37610368213855794,-1.6468009356083506,1
1812,1.6080504685722499,-2.9026369185102627,1
1813,0.33698778962197473,-1.6557798057033015,1
1814,1.2348779985647553,-2.463667215898799,1
1815,0.6791191280239326,-2.6576456283084933,1
1816,2.6626487190686503,-1.2861778956221084,1
1817,1.6803519849831572,-2.809054308167304,1
1818,-0.42251524847343314,-0.6038150020496005,1
1819,1.7840231179018997,-0.47755747738038956,1
1820,-0.8650239233626773,-0.6977503788684618,1
1821,0.9129387002420651,-1.003955024631817,1
1822,2.8179480779063115,-2.1694194231464223,1
1823,1.2097680621121498,0.20650901938471145,1
1824,-0.6169709394383645,-0.8110609876161957,1
1825,1.3924304597540715,-0.5298815071182987,1
1826,1.2472378020060595,-1.4664343738058978,1
1827,0.34907766314624267,1.6794169602086049,1
1828,1.0999514949453184,-0.7562868889874845,1
1829,-0.2771009505043469,0.004439931749049331,1
1830,0.3659666549952766,-3.3217617578737997,1
1831,2.2127490512344665,-2.4361801904402545,1
1832,1.142935905192563,-1.5860051631849867,1
1833,0.9775125436109406,0.5542709015467704,1
1834,1.027698694780388,-0.07530475976317474,1
1835,0.5012339455784207,1.4698041577663576,1
1836,0.562208910683613,-1.4034047411494195,1
1837,2.5931446872749655,-1.7010207831402457,1
1838,-0.4422078736403059,-0.7631540064226241,1
1839,0.8836397280912363,-0.474863553772506,1
1840,1.8357121552947167,-2.6494297917191583,1
1841,1.1542105120222823,-1.4265265863425047,1
1842,1.106979159374035,-2.106797166260054,1
1843,3.2768014104905543,1.4349670260503022,1
1844,1.802977549333002,-1.1574967484773524,1
1845,1.4592586641768868,-1.1886150659157295,1
1846,1.4991068504380851,-0.5133185926914912,1
1847,0.11359300781182013,0.3176128366500419,1
1848,1.5120758281597806,-1.1325975094234406,1
1849,0.411511387528288,-0.7423077103638638,1
1850,-0.706953333958916,-0.7221575638301558,1
1851,2.88361194364923,-1.3521562589865845,1
1852,1.4419579382352137,-1.6745566737566788,1
1853,-0.4863409261574996,-1.2705817500727754,1
1854,1.138452352941201,-0.10289361123818552,1
1855,0.37799019852290894,-1.441482811087428,1
1856,1.0360337905502586,0.22066913397984034,1
1857,3.3269659229259796,0.7499422135191023,1
1858,1.2559663859245387,0.6119294852999813,1
1859,2.478865820700779,0.6623301631723433,1
1860,2.3823410691155553,0.5837930442468118,1
1861,-0.8637098195219943,-0.9026879230645783,1
1862,1.7682174078016104,0.26348050917473875,1
1863,-0.5225766160656717,-0.8420309925412863,1
1864,0.36137582463803675,-2.138791741990927,1
1865,1.9911499207568282,-1.5696040875550377,1
1866,1.356440862014556,-0.8940058985470517,1
1867,-0.3911120668598962,-1.3074583647418319,1
1868,2.8697111574070053,0.5171806378874861,1
1869,-0.20707007306234715,-1.5711833139325144,1
1870,-0.1620539411551729,0.17993400938045578,1
1871,0.41333633042409623,-0.5631444152750411,1
1872,1.630599045813888,-1.4325345776094704,1
1873,1.9154703899424455,-0.4773888439367274,1
1874,2.2775271897540392,-0.39091800588731684,1
1875,1.5249637122276503,-1.1078429740619433,1
1876,0.9302994620426588,-0.5084360418932015,1
1877,-1.6335465949517713,-0.9274692617895283,1
1878,1.4720076402541444,-1.4606257240306015,1
1879,3.2124179803536856,0.3602114169891222,1
1880,1.1252440209853087,-1.080275530890955,1
1881,0.798323829498695,0.011521222751673221,1
1882,2.2985815947099644,-3.2273388046122116,1
1883,1.7346864526112125,-1.743732750849238,1
1884,1.2745939964858617,-0.7165571618372572,1
1885,0.28987461424876004,-0.48488618646360004,1
1886,1.6581519566986285,-1.3131945376168859,1
1887,-0.14805288655281568,1.12480383153037,1
1888,1.6730577365138086,-0.5790081279439856,1
1889,2.555832588504835,-0.6856316525492372,1
1890,1.8666832787069074,1.1366064912563383,1
1891,2.887853102166483,-1.0850167292150836,1
1892,-0.09496467711250967,-2.045890046990331,1
1893,1.5650996173913603,-1.4520777016208304,1
1894,2.2941474894327856,-0.7146716432130362,1
1895,1.6510621536908823,-0.803001025193421,1
1896,2.034861314703422,-1.0081839768426513,1
1897,1.1367158415526826,-0.2179279407682525,1
1898,-0.9731715416868787,-3.562023596096217,1
1899,0.7086338505217007,-0.677274342433371,1
1900,1.6179914678806935,-1.0350439657157169,1
1901,1.9418499228141664,-1.2855524589307872,1
1902,0.5263258063874872,1.4267900315040571,1
1903,-0.1249853725825254,-1.773876805610239,1
1904,1.919443511098252,-0.17388467690145692,1
1905,1.68436472316926,-0.21333685620706877,1
1906,-0.2778158312776604,-0.1849335080112413,1
1907,1.2111022925725425,-0.35300462072636973,1
1908,0.18426623114766205,-3.0238051887821644,1
1909,1.3982645094169515,-1.1689583342024885,1
1910,0.6135005013936454,-0.26992866183563713,1
1911,0.43747243897403254,-2.3709191788796904,1
1912,0.9357958341932545,-1.3531597107478905,1
1913,1.9462786228701185,-0.5987126103757663,1
1914,1.7447835565221195,-1.057671429792989,1
1915,-0.6717590791073234,-0.19941127203961884,1
1916,0.43486539485021847,0.029951575384743467,1
1917,0.25249201382000985,-0.2474701762271041,1
1918,2.2253101856833153,-0.7394439422913631,1
1919,0.09991567338905893,-0.7527768586623567,1
1920,1.9331893627490315,-0.23022862046224124,1
1921,1.995164788901099,-2.934697252368519,1
1922,0.7842224654076446,-1.1180171291532695,1
1923,1.9015342006110152,-1.1142472763759348,1
1924,1.0301695720464652,0.9474852628054444,1
1925,1.0700727860265369,-0.7168160478938672,1
1926,-0.3412471388603233,-1.3000634707695844,1
1927,0.7586861522941286,-1.0559293088739001,1
1928,-0.7365949204412521,1.4268386633484629,1
1929,-0.3829054846650948,-0.2662215956974715,1
1930,0.7268458138656458,0.22114688118634662,1
1931,3.9508382613927244,0.24171856133107505,1
1932,1.780191799437601,-0.42388483918327613,1
1933,0.40313252956094003,0.04268796411469844,1
1934,1.1328711390517145,-0.8969953061740725,1
1935,1.0515874227054685,-1.6887319576049937,1
1936,1.1650286519936384,0.19501991117016382,1
1937,-1.1400834615202613,-1.1861726781176354,1
1938,1.9296866073089067,0.3441646493081312,1
1939,1.7127215629473898,-0.4761460028545671,1
1940,0.9004872932842231,-1.7602002035830964,1
1941,1.0886292608821935,-1.6158446733942875,1
1942,0.6460462018340127,-0.15332965211386873,1
1943,-1.1715840055209408,-0.03398031110186395,1
1944,-0.14549862970151395,-1.947378432710872,1
1945,0.9580190308469864,0.14575569558300683,1
1946,-0.4012231373359978,-0.9483462014383326,1
1947,0.32158020123633324,-0.8684131005825348,1
1948,0.506700470122291,0.6395791526541361,1
1949,0.5205669185409032,-1.174998522855144,1
1950,0.43882763371652656,-0.7914004643113193,1
1951,2.154216295749632,-2.1278439625446732,1
1952,1.342966679549404,-1.1915537487995833,1
1953,1.761886683783939,-0.03491749626989249,1
1954,1.3937283716129005,1.4696656461985893,1
1955,1.6770056950050907,0.002733269342463096,1
1956,-0.1400904075559597,-1.7962852809493661,1
1957,1.6956453479619988,-2.18573833837888,1
1958,0.9124078255181758,-2.1509774022461974,1
1959,1.8118588807889124,-0.6685759645704037,1
1960,1.5531136316160692,-0.5122797951070175,1
1961,-0.8407925756068497,-2.7138844815223964,1
1962,0.12786015824999653,0.18868227513117009,1
1963,0.684123707366546,0.008692531638342382,1
1964,-0.514047219842032,0.6277779349956194,1
1965,2.0834953040900244,-2.3381496023979933,1
1966,1.3811913944789755,-0.9220282146338442,1
1967,1.364693535441688,-1.3296364719189933,1
1968,0.9083987778254586,-1.535115712064668,1
1969,2.272552809717732,1.751745885050045,1
1970,-0.8305112964140304,1.2152836376857974,1
1971,1.5044274736103933,-0.6386818612567159,1
1972,1.7689568100084,0.1463722448679634,1
1973,1.6183560930632082,-1.5327580888691557,1
1974,1.1604453014283744,-2.033782050039317,1
1975,2.721826735464406,-0.262835378375178,1
1976,0.5152973014372539,-1.887270288544493,1
1977,-1.0546319077430502,-0.043585662831049254,1
1978,-1.0257729348384301,-1.3394197752433783,1
1979,0.32796794301605137,-1.6309192184728123,1
1980,1.4786105730867753,-1.1273280232682583,1
1981,0.6995595370868858,-1.4944814364050383,1
1982,3.640975781525545,0.35822625666303476,1
1983,1.1973959332069652,-2.471406538866,1
1984,1.3320906596079671,-1.5305298520960318,1
1985,1.1566220843584512,-1.087055299903707,1
1986,1.2360912693630994,-1.2756673103004412,1
1987,1.8155470160067753,-2.546568791999398,1
1988,1.3124326428233037,-0.5384256178817799,1
1989,-0.570458177663929,-1.0516946685746673,1
1990,0.6020028277352794,-0.1699977977344339,1
1991,0.14931554335970865,-0.4662003891922246,1
1992,1.246930723825642,1.0950931256924399,1
1993,0.8891580332678242,-0.8617398696944495,1
1994,0.1363565157872364,-1.7130452095397484,1
1995,1.8440912798148377,0.6002377605983449,1
1996,2.3541385564296657,0.0009224024516751861,1
1997,1.7638961131012616,-0.5115484716916463,1
1998,2.7037815247910557,-1.0292317059988652,1
1999,0.879775468638086,-0.3859005495072527,1
