,x1,x2,y
0,11.564848202916565,-0.14208009504060104,-15.523886446918759
1,10.51786390967192,-1.6586567786865183,-12.268570027920017
2,-0.10510782201685134,-0.7821911172725332,-0.03151264516254849
3,1.9816189837891944,1.5371643207330214,1.0078793997278683
4,10.200086413351043,-0.8459054621930383,-8.238194225665477
5,-11.402565818555662,1.4237881838831177,16.693729634272472
6,9.561782499121724,-0.3247923314570866,-6.445205911012167
7,-9.144790691945156,-0.6581522225529948,5.122274031646465
8,13.479973682241477,-1.6367583341470304,-17.48708470477703
9,4.097246487865233,-1.469040308029428,0.016097317772828332
10,-10.627968267587251,-0.08188988959025079,11.715230296000378
11,-8.160845309639301,0.44387567743051426,3.6186047885322967
12,-10.882314468968726,0.7589487956465163,14.0696779457049
13,1.1159728800299888,0.9744678837567254,0.27933238528923454
14,10.213466169135554,1.6945291847055755,-10.996764528855989
15,9.876183493098205,-0.1768489974530877,-7.4351687650644465
16,7.936093249809254,0.26368249620135187,-0.5624779829643991
17,-11.206827109267415,-1.1518652688261777,13.533321203727807
18,7.920796757375421,-0.05622144096216377,-0.01490215136795316
19,-10.774096316537701,-0.9563448907856056,11.158587619103976
20,-0.9360300124415044,-0.638295582512966,-0.03695635181340474
21,10.179133163628302,0.3265720768974219,-9.926012453850252
22,0.1645117283151379,1.3974058554620008,0.22689041686326192
23,2.060639913138367,-0.8986821906871556,0.9264908157657842
24,10.26303229824979,-0.556373641804991,-10.724715373747182
25,-0.5912614306863009,1.2193365000649452,-1.8143189761569778
26,-0.39232127382010284,-0.6124593755555156,-0.03818259068679159
27,1.6993070305538176,-1.218797928789677,-0.4645217911129743
28,-8.755049365467523,0.5736364148602922,3.346277868147012
29,-9.859584701791196,-2.105444820323071,8.36573754441771
30,-3.616175029695489,-0.11710932098156814,-0.10834496425483141
31,-9.067890751368527,-0.4101532199875989,6.251535880841116
32,0.4587384406879189,0.2305868207708811,-0.2206896901578791
33,10.948152803420935,-0.16685802714766398,-14.962045524941406
34,10.501103000761413,0.3632379088555381,-13.883750602044799
35,12.394946214302635,-0.3178592002073494,-16.504324473306546
36,-9.456712235519694,0.8811092003141965,7.889273460468646
37,4.761127435409905,0.05334482288578613,0.33854234346870016
38,0.529488458089324,1.3487820825860979,0.47583981512240286
39,-0.7722771625572549,-0.45342482318449745,-1.4683640517960597
40,0.8839992982742954,1.2448363801567068,-0.5145980172729662
41,11.122368489627055,-0.9011542977082896,-13.893809506693149
42,3.952124592179488,-0.33316869265741994,-0.25566488528857956
43,-10.827726620473287,-0.38196386867231547,15.142909911950765
44,11.668563176957052,1.1161755511127998,-14.855228737253107
45,9.994539869351069,-1.7879753187688607,-8.069396825181036
46,11.708291262313388,0.8103395326554924,-13.213352658181211
47,-1.9465217136635624,-0.4580495250069447,-0.7331862192285434
48,0.6946452559193855,1.9257374428118401,-0.7906110218642031
49,5.7178957540519075,0.5338971595252835,-0.12170027035182926
50,1.9570571355786668,-0.08999429952670653,-0.5566667393848757
51,-3.0839177657832293,1.6222925522445863,-0.6147538304695743
52,-9.315268787229716,-0.4415152386329213,11.810471493735836
53,0.5464154751078625,0.6284530842511517,-0.9148617464547082
54,10.335604339094596,-0.03711730290012007,-12.482017614600236
55,0.6537299849844829,0.43771636559041804,-0.7916795474973276
56,-8.979810103810653,-0.808934125311066,4.24264085641354
57,9.3850310899816,-0.15142164577353956,-6.840927009947112
58,2.412564034511124,0.6171166026733824,-1.1973444762680452
59,0.37973159270907303,0.479280509324473,0.9077789070705051
60,9.961541483248661,2.229625811557604,-8.804876364177836
61,11.04531791355771,-0.9968341602787208,-11.892032028641964
62,11.010416028991736,1.009790663255319,-14.261993191805423
63,-4.447629603958034,-0.24130426558632528,-0.8003267852438033
64,-10.987333398108847,1.4168181534120423,10.557405250688436
65,10.612581778208586,-0.3683096136141012,-8.293465903083126
66,-3.1436007146793297,-0.6537923308897281,-0.30865000916698376
67,-8.838553310246633,-0.04181782642148815,3.7370693811490696
68,-10.2997834418498,-0.9430156004525311,10.684381504132732
69,-3.355872068510978,-0.3833836066240896,0.6905249762887964
70,0.08812486549666369,1.8546677108905438,0.4016268713089958
71,-1.5502746844156963,-0.7490249635147922,-0.0756695480484771
72,2.0372424580797985,-0.2692955522805646,-0.4773146281035065
73,5.749814972993657,-0.6947426334985287,0.48752285715863064
74,-1.3186304460643954,-0.03145419010518744,-0.08857483483995894
75,0.01431377715373302,-0.12208862981775956,0.9231538139435105
76,-9.892224935312065,-1.2961907032965043,9.0087189972812
77,-1.965209403549228,0.47689286869124564,1.1302813188170167
78,-10.464933701861717,0.6822848670626758,12.375528219027636
79,-2.0073148902945093,0.9900418774638126,-0.17259018593088177
80,9.761204171298594,0.22481925815853862,-8.662096422510022
81,1.881782039634615,-0.470682660738906,-0.19928343466162132
82,11.243607512341546,-0.49730543034909186,-14.731139673555894
83,-11.633183610283691,1.507576549933163,16.96239416053104
84,10.376521424571889,-0.20931361995610157,-13.748373469768326
85,-7.715705685857767,1.6418904348090124,2.179012609039596
86,-10.769195162025996,0.6745655932509307,8.44715703571181
87,-3.647881645971328,-0.19996171188390038,0.058848641796539536
88,-12.372827565282103,-0.7359476930404721,15.462585361227841
89,-0.8606232602725308,-0.3272557098263037,-0.12080254911967352
90,-2.416609928918679,-0.31778021427376185,-0.4654678899971042
91,-10.062381119811578,0.7421546918750757,11.297815063622284
92,9.99993014136488,-0.058458025400673214,-13.693325023499469
93,2.8050225149763355,-0.838099538924101,0.20536201419316102
94,3.9157024255789175,-1.1786202475828937,-0.5546707439070665
95,-0.6577226632202998,1.3560833688156801,-0.014153202705218054
96,-1.3695988808840263,0.5248323630589214,-0.8910235628340678
97,-9.602212149882341,-1.7697106292077371,8.2576317138965
98,-8.941468025990002,-1.132399680999401,8.043511015121657
99,-9.614306255953522,-0.7764464206501138,8.553977187721562
